d,b,dia_top,area_top,n_top,c_top,dia_bot,area_bot,n_bot,c_bot,dia_side,area_side,n_side,c_side,n_circle,elastic_modulus_concrete,poisson_ratio_concrete,yield_strength_concrete,density_concrete,elastic_modulus_steel,poisson_ratio_steel,yield_strength_steel,density_steel,A_total,A_concrete,A_reinf_meshed,A_reinf_lumped,cx,cy,Ixx,Iyy,Ixy,Zxx_plus,Zxx_minus,Zyy_plus,Zyy_minus,M_cr,d_nc,I_cracked,cx_cracked,cy_cracked,is_cracked,M_ult,Mx_ult,My_ult,N_ult,d_n_ult,k_u,EI_initial,M_yield,kappa_yield,M_u_curve,kappa_u,row_id
800.0,900.0,17.88888888888889,277.77777777777777,7.0,50.0,7.333333333333334,42.23696789826278,8.0,50.0,15.25,300.0,7.0,10.0,16.0,50000.0,0.225,90.0,1.975e-06,200000.0,0.31,600.0,7.7e-06,720000.0,713517.6599039371,0,6482.340096063037,449.9999999999998,402.1707668285732,1978462414919045.0,2576020877882133.0,-1.0,4973144882157.302,4919458543744.359,5724490839738.07,5724490839738.076,308022538.2895437,110.27268061518937,144857651366175.5,449.9999999999995,689.7273405757263,1,1111924104.8895316,1111924104.8895316,2.2351741790771484e-07,-42.828449454391375,50.4771643233275,0.06763353861986017,1978433538726700.8,0.0,0.0,275657319190.7401,0.00014460758387301628,10
900.0,600.0,5.222222222222222,21.419068431419294,4.0,30.0,11.555555555555555,104.87489549761482,4.0,20.0,,,,,24.0,27500.0,0.175,90.0,2.5e-06,200000.0,0.32,550.0,7.9e-06,540000.0,539494.8241375983,0,505.17586240177013,300.0000000000004,448.357810116834,1017932968163091.5,449110770275484.0,-4.0,2253848269636.6733,2270358506519.2383,1497035900918.282,1497035900918.278,258462143.4866052,88.80739878132083,55655493024890.875,300.0,811.1926112539958,1,202358751.24085164,202358751.24085164,-1.862645149230957e-09,19.39584702897264,7.209039922790666,0.008246232753039191,1017932238509384.1,356276283.53960836,3.5e-07,117923040227.17331,0.00011781872423244528,11
700.0,200.0,9.444444444444445,122.22222222222224,5.0,20.0,11.555555555555555,166.66666666666666,10.0,30.0,,,,,4.0,35000.0,0.225,120.0,1.975e-06,210000.0,0.31,500.0,7.8e-06,140000.00000099643,137793.71236553707,0,2206.287635459432,100.000000011367,339.98688428571927,238435761318375.5,17114738548707.906,-18293.875,662297430040.3173,701308704361.6603,171147385506.5334,171147385467.62473,72434546.8918223,198.23709456801038,94142304632041.62,100.0000000328417,501.7630517886099,1,514592743.26879305,514592743.26879305,-0.1430639885365963,-11.835170464852126,41.051696200694934,0.061804159542397166,238430259322995.72,83450590.89537422,3.5e-07,30047991242.24964,0.00015444332913023488,12
200.0,100.0,20.0,233.3333333333333,9.0,10.0,15.77777777777778,277.77777777777777,7.0,50.0,,,,,24.0,50000.0,0.175,75.0,2.325e-06,190000.0,0.3,550.0,7.850000000000001e-06,20000.000001296397,18192.96512054765,0,1807.0348807487503,50.00000000021865,108.32808644427426,4496060252649.979,919628992489.9468,-16.6806640625,49045122745.44049,41504104800.769516,18392579849.879364,18392579849.718506,2372278.2018406736,47.34377724300736,1287260225527.4336,50.000000000528466,152.65622281732126,1,39539595.35362417,39539595.35362417,-0.0006407180335372686,8.976274674845627,29.308318400322225,0.20623523516406322,4491959153720.757,1122989.8040826384,2.5e-07,1789246007.7232592,0.0005992977923335205,13
300.0,400.0,5.222222222222222,21.419068431419294,10.0,20.0,5.222222222222222,21.419068431419294,7.0,20.0,5.75,25.967226777328133,1.0,40.0,32.0,35000.0,0.15,120.0,2.325e-06,190000.0,0.31,550.0,7.7e-06,120000.0,119583.94137173517,0,416.05862826480575,200.00000000000028,150.29752132419094,32415627459857.75,56789755408674.81,-0.03125,216533672298.47946,215676394223.01196,283948777043.37445,283948777043.37366,22276098.661894735,33.277478864525165,2007884456990.0312,200.00000000000023,266.72251735772267,1,29144879.389024377,29144879.389024377,-5.122274160385132e-09,15.811062357319315,6.679463983863436,0.024079782034178213,32415489135081.938,9724646.743062126,3e-07,12303525394.480738,0.00039235470733434044,14
300.0,300.0,9.444444444444445,70.05557692032795,8.0,40.0,11.555555555555555,188.88888888888889,3.0,50.0,,,,,20.0,20000.0,0.225,75.0,2.5e-06,205000.0,0.28,400.0,7.850000000000001e-06,90000.0,88872.88873651293,0,1127.1112634870688,150.00000000000003,150.51670371658562,15581462695466.172,14615109380983.89,-0.015625,104235477025.63596,103519824117.36293,97434062539.89262,97434062539.89258,14792381.584353998,74.46682949078004,4267501678147.84,150.00000000000003,225.53316447178747,1,59572627.92252776,59572627.92252776,9.313225746154785e-09,-18.114500173163833,27.52342495302545,0.11269828239438213,15579076048701.629,1557907.604870163,1e-07,6345711066.877174,0.00047463616117957166,15
1000.0,400.0,7.333333333333334,42.23696789826278,8.0,40.0,17.88888888888889,188.88888888888889,7.0,20.0,20.0,100.0,7.0,30.0,28.0,50000.0,0.15,60.0,2.325e-06,210000.0,0.28,550.0,7.8e-06,400000.0,396939.8819519837,0,3060.1180480161324,200.00000000000003,496.25993954154694,1736638960937049.0,275486146566204.0,-1.0,3447490277736.7686,3499454262903.801,1377430732831.0203,1377430732831.0198,178903930.66974086,176.34575187366693,260896845667454.0,200.0000000000005,823.654445225266,1,1041286591.498811,1041286591.498811,-3.166496753692627e-08,-9.991750308334304,82.49924129426012,0.08495831245313035,1736632209936344.5,520989662.67437357,3e-07,174810884698.15488,0.00010593509405029099,16
1000.0,600.0,17.88888888888889,277.77777777777777,2.0,50.0,20.0,211.11111111111111,1.0,10.0,10.5,86.59014751456867,1.0,30.0,20.0,42500.0,0.225,105.0,2.15e-06,205000.0,0.29,550.0,7.7e-06,600000.0,599060.1530657912,0,939.8469342088149,299.99999999999966,500.8889060789689,2150458902175402.0,773127727017600.5,3.5,4308577646073.412,4293285149813.971,2577092423391.9985,2577092423392.0044,341593339.12804353,65.7193470599869,45905635153954.0,299.99999999999994,934.2806532785894,1,178644596.07942918,178644596.07942918,1.0989606380462646e-07,20.037421152177558,11.495602177099551,0.011730206303162807,2150455412766572.8,645136623.8755778,3e-07,220939045222.8658,0.00010420785520813815,17
100.0,700.0,1.0,0.7853981633974483,2.0,40.0,11.555555555555555,104.87489549761482,5.0,30.0,5.75,25.967226777328133,10.0,30.0,4.0,42500.0,0.2,60.0,2.325e-06,200000.0,0.28,550.0,7.8e-06,70000.00002161963,69236.92444571416,0,763.075575905486,350.0000000000001,49.61787665142187,2497335466021.76,129342329857469.62,-0.03125,49567888370.71192,50331365115.967636,369549513878.48474,369549513878.4845,3027187.662700664,20.17375173862285,330442404909.0674,349.99999999999994,79.82624845392965,1,22500749.77733384,22500749.77733384,-3.082677721977234e-07,15.182699982542545,14.00013726449534,0.21518495107138955,,,,,,18
100.0,700.0,13.666666666666668,233.3333333333333,3.0,10.0,1.0,0.7853981633974483,6.0,30.0,10.5,86.59014751456867,5.0,10.0,24.0,35000.0,0.225,60.0,2.15e-06,200000.0,0.29,400.0,7.8e-06,69999.9999933603,68552.67554108183,0,1447.324452278466,349.99999999999966,51.64471660161467,2184182227900.5107,122367153581001.5,0.0625,45169463901.30028,42292462261.90391,349620438802.8611,349620438802.86176,3088762.323625808,17.99123599226296,182134371329.3828,349.9999999999999,82.00864822979786,1,12958728.23862346,12958728.23862346,2.644956111907959e-07,-24.27822232915787,13.530021250585543,0.19467656475662648,2181008785300.6763,111994803.39163375,5.135e-05,2921533669.773005,0.0014475175072436667,19
200.0,400.0,9.444444444444445,122.22222222222224,10.0,30.0,20.0,188.88888888888889,6.0,30.0,5.75,25.967226777328133,3.0,20.0,32.0,42500.0,0.15,90.0,1.8e-06,210000.0,0.31,600.0,7.9e-06,80000.0,77488.64110406113,0,2511.358895938891,199.9999999999999,100.53464134261888,12910147274107.43,51279604859729.03,0.109375,129795412678.07407,128414913523.2905,256398024298.64502,256398024298.6453,9459359.438693749,52.48906770539838,3727953295869.504,199.99999999999972,147.51084456526073,1,107934208.51315175,107934208.51315175,-9.313225746154785e-10,-21.367013120951015,32.334189497091465,0.20208868435682165,12904005819398.426,3226001.4579136185,2.5e-07,8448556767.791255,0.0007644697364043828,20
300.0,700.0,3.111111111111111,7.601878519797524,4.0,10.0,5.222222222222222,21.419068431419294,4.0,30.0,5.75,25.967226777328133,10.0,30.0,16.0,20000.0,0.175,105.0,2.325e-06,210000.0,0.28,500.0,7.75e-06,210000.0,209364.57170525374,0,635.4282947463478,349.9999999999995,149.98328337034533,32286569705779.22,182660352509648.44,0.5,215219813039.1353,215267788384.4948,521886721456.13763,521886721456.13916,36396334.079703316,44.93035660632839,2781763495600.5703,349.99999999999994,255.06968930997164,1,46994800.47652913,46994800.47652913,1.9976869225502014e-07,26.3930518242978,6.05648865364382,0.02265048740352765,32286309808127.773,379364140.25391614,1.175e-05,11368533975.350363,0.00036115009373227647,21
600.0,1000.0,11.555555555555555,100.0,2.0,30.0,5.222222222222222,21.419068431419294,2.0,30.0,,,,,16.0,27500.0,0.225,120.0,2.325e-06,195000.0,0.32,450.0,7.9e-06,600000.0,599757.1618618367,0,242.83813816350062,500.00000000000006,300.4191379781344,497849138736371.75,1383787085473566.5,-2.0,1661818900501.178,1657181836307.0032,2767574170947.1333,2767574170947.133,217842209.67196304,19.47133444283421,2586180925111.7188,500.00000000000006,580.5288898078458,1,14108432.81181832,14108432.81181832,-4.377216100692749e-08,42.912466421312274,1.276304123661506,0.0022494344694597005,497848814076681.4,149354644.23687005,3e-07,92519118587.56226,0.00018702579394442573,22
900.0,900.0,9.444444444444445,70.05557692032795,7.0,40.0,17.88888888888889,255.55555555555557,10.0,10.0,,,,,28.0,35000.0,0.25,105.0,1.975e-06,190000.0,0.32,450.0,7.9e-06,810000.0,806954.0554064155,0,3045.9445935842787,449.99999999999926,445.1446804269533,1999039687297863.0,1949167812733956.0,28.0,4394891301203.812,4490763958766.207,4331484028297.673,4331484028297.687,433871150.6205039,148.59258827726947,295781231050484.0,449.99999999999926,751.4073985421144,1,1010703090.1046872,1010703090.1046872,2.9802322387695312e-08,34.100638076954056,20.32118942437347,0.023064594845202405,1999029291984628.8,499757323.20606875,2.5e-07,219872152132.71436,0.00011577017437776804,23
300.0,900.0,20.0,166.66666666666666,5.0,50.0,1.0,0.7853981633974483,6.0,30.0,10.5,86.59014751456867,3.0,20.0,20.0,27500.0,0.2,120.0,2.15e-06,190000.0,0.31,500.0,7.850000000000001e-06,270000.0,268642.4134293005,0,1357.5865706994093,450.00000000000034,151.41920911299718,56955050227524.75,528430950312018.25,-0.625,383327144023.8842,376141511774.91504,1174291000693.3748,1174291000693.373,49445085.79517185,36.58841714517884,2344148126380.4375,449.9999999999998,263.4115894994265,1,65777782.45684027,65777782.45684027,6.780028343200684e-07,37.96065029448073,8.8058986326315,0.0326749485440872,56952270126522.59,19933294.495454673,3.5e-07,23285127159.670177,0.0004189101561385674,24
300.0,400.0,1.0,0.7853981633974483,5.0,30.0,15.77777777777778,188.88888888888889,1.0,20.0,5.75,25.967226777328133,7.0,50.0,24.0,50000.0,0.15,75.0,2.5e-06,195000.0,0.28,400.0,7.75e-06,120000.0,119443.64295939312,0,556.3570406068844,200.00000000000003,149.4498530696253,45607625429223.97,81147907320522.5,0.15625,302939760333.2546,305170092124.3222,405739536602.61255,405739536602.6124,17442813.448823433,40.47589296945847,3548529072423.0312,200.0,259.5240955195861,1,41582051.57171764,41582051.57171764,-1.6065314412117004e-08,10.812337245528397,10.393194314898016,0.03819467082794138,45606925273348.195,43326578.97455555,9.5e-07,18332609008.127,0.000408926094467485,25
1000.0,700.0,1.0,0.7853981633974483,5.0,30.0,11.555555555555555,104.87489549761482,2.0,50.0,10.5,86.59014751456867,7.0,50.0,16.0,20000.0,0.15,90.0,1.975e-06,195000.0,0.28,600.0,7.8e-06,700000.0,698574.0611748587,0,1425.9388251415342,349.99999999999966,499.066511807658,1185154633404449.0,593307508242100.0,2.0,2365892201939.1694,2374742855640.075,1695164309263.141,1695164309263.1445,371725015.9112361,129.71911003678446,79900852092139.25,349.99999999999983,870.2808757442334,1,466121752.2236734,466121752.2236734,2.3283064365386963e-07,-19.00883145203261,19.004071576168787,0.020126693832423128,1185152663258862.5,533318698.3933281,4.5e-07,124235327174.10994,0.00010650902837710017,26
1000.0,900.0,17.88888888888889,233.3333333333333,1.0,30.0,5.222222222222222,21.419068431419294,2.0,50.0,,,,,32.0,35000.0,0.15,105.0,2.15e-06,205000.0,0.29,450.0,7.7e-06,900000.0,899723.8285240333,0,276.1714759667754,450.00000000000017,500.47644654553574,2634883258228078.0,2127400783698279.0,-8.0,5274792830100.792,5264749772771.462,4727557297107.288,4727557297107.285,508649099.0430409,23.692810627253703,7644453680428.625,449.99999999999994,976.3071683791109,1,22267074.03403143,22267074.03403143,-9.313225746154785e-09,33.7725509502925,1.8429486141438536,0.0019452926202749097,2634882355236965.5,1712673530.7913003,6.5e-07,284463902918.34503,0.00010842959367439781,27
1000.0,900.0,13.666666666666668,211.11111111111111,10.0,40.0,11.555555555555555,100.0,5.0,40.0,10.5,150.0,5.0,40.0,20.0,42500.0,0.15,60.0,1.8e-06,210000.0,0.31,450.0,7.7e-06,900000.0,895888.8888746467,0,4111.111125352827,449.99999999999966,503.1349616619272,3288516351770534.0,2653303827962036.0,5.0,6618530381549.987,6536052157671.753,5896230728804.52,5896230728804.529,393111857.961407,101.25669538892093,155312606372610.5,450.00000000000017,898.7433038423522,1,552600609.311628,552600609.311628,1.080334186553955e-06,46.25372945460549,35.007481648928795,0.036686927665211644,3288504309530298.5,0.0,0.0,349013768725.81714,0.00011017896344321583,28
400.0,200.0,3.111111111111111,7.601878519797524,1.0,40.0,9.444444444444445,70.05557692032795,8.0,20.0,,,,,32.0,42500.0,0.15,120.0,2.15e-06,190000.0,0.31,600.0,7.8e-06,80000.0,79431.9535144509,0,568.0464855491169,100.0000000000001,195.89189020333856,47842826439414.11,11534556855589.816,-0.109375,234399439037.8538,244230766213.714,115345568555.89828,115345568555.89806,20773802.806761026,85.18676148255882,10715210909372.312,100.00000000000007,314.81331842912056,1,123366809.25814359,123366809.25814359,3.725290298461914e-09,7.550766530075634,19.896154340370888,0.05301713962908026,47842232074278.3,9568446.371920332,2e-07,12716180648.808886,0.00028384392479747914,29
700.0,100.0,5.222222222222222,21.419068431419294,1.0,40.0,11.555555555555555,100.0,4.0,50.0,,,,,8.0,27500.0,0.25,90.0,2.325e-06,210000.0,0.32,600.0,7.75e-06,69999.9999976744,69750.37983108839,0,249.62016658602874,49.99999999997089,344.39152712232607,82516959449301.53,1605716996370.0352,-3.64453125,232044413288.44998,239602176449.57315,32114339927.382004,32114339927.4194,27276789.956911463,132.57597937284,14713098283582.562,49.99999999986215,567.4239674929987,1,87168471.28065194,87168471.28065194,0.00016401271568611264,-2.8096746994924615,23.08940633254752,0.03584074800589514,82516693227588.14,16503338.612362215,2e-07,12751943399.174871,0.0001629101110575919,30
200.0,500.0,5.222222222222222,21.419068431419294,4.0,40.0,11.555555555555555,104.87489549761482,3.0,50.0,,,,,8.0,27500.0,0.175,60.0,2.15e-06,195000.0,0.28,600.0,7.850000000000001e-06,100000.0,99599.69904570888,0,400.300954291125,249.9999999999998,99.46507175293992,9316648398192.512,58960335674077.375,0.1015625,92670761899.75752,93667538101.5561,235841342696.30933,235841342696.3097,8706547.563541813,32.043146010684985,925261452099.4824,250.00000000000006,167.95694985674353,1,28218134.685235534,28218134.685235534,-2.0489096641540527e-08,10.720205324825656,11.216869005865822,0.07777490052036977,9316107914285.86,2794832.368258085,3e-07,7980723536.327695,0.000871746957314399,31
500.0,400.0,5.222222222222222,21.419068431419294,6.0,30.0,13.666666666666668,233.3333333333333,5.0,20.0,,,,,12.0,27500.0,0.25,75.0,1.975e-06,190000.0,0.28,500.0,7.9e-06,200000.0,198704.81893587735,0,1295.1810641226598,199.99999999999966,243.38603672720438,124765889704704.31,76452442060101.69,0.65625,486200704410.11383,512625503839.18,382262210300.5078,382262210300.5091,53273605.07430326,118.23568477876157,34142562104212.25,199.9999999999999,381.764319827374,1,269043586.0082163,269043586.0082163,1.862645149230957e-08,-3.865342648263322,27.82915181177222,0.05881469206940396,124761731784083.62,24952346.394585554,2e-07,25335658432.69563,0.00022330304831805737,32
500.0,400.0,3.111111111111111,7.601878519797524,7.0,30.0,11.555555555555555,122.22222222222224,6.0,50.0,,,,,16.0,50000.0,0.15,120.0,2.5e-06,200000.0,0.31,500.0,7.9e-06,200000.0,199213.4534968805,0,786.546503119487,200.00000000000023,248.0607963950613,212826692765437.75,134502800252757.88,-1.3125,844754169736.7887,857961821691.8495,672514001263.7902,672514001263.7886,62030105.704888344,73.50932284111956,22819705391761.062,199.99999999999997,426.4905866928658,1,161716393.19466698,161716393.19466698,-7.450580596923828e-09,17.321336256616632,11.479102515145705,0.025840901120168902,212825260023594.53,42565051.94585649,2e-07,47526491775.77634,0.00022942447449731017,33
200.0,200.0,15.77777777777778,144.44444444444446,6.0,40.0,3.111111111111111,7.601878519797524,5.0,10.0,,,,,32.0,42500.0,0.225,120.0,1.8e-06,210000.0,0.28,450.0,7.9e-06,40000.0,39095.32395695642,0,904.676043043584,100.00000000000003,103.78157304977142,6085873604891.789,5877204772276.211,-0.02734375,63250603837.45269,58641177099.64884,58772047722.76212,58772047722.76209,4987906.594693602,31.54027148520043,336147222340.84375,99.99999999999999,168.45972649486342,1,17595328.257645715,17595328.257645715,1.57160684466362e-09,8.727286387545064,23.765080800682615,0.12611186748739311,6083776843066.683,3346077.2181755737,5.5e-07,3184895498.425296,0.0005696760173886186,34
200.0,200.0,13.666666666666668,166.66666666666666,7.0,40.0,20.0,233.3333333333333,4.0,40.0,20.0,200.0,7.0,20.0,16.0,27500.0,0.225,90.0,1.975e-06,210000.0,0.32,600.0,7.850000000000001e-06,39999.99999903413,35406.89256372526,0,4593.107435308879,100.0000000000001,101.95406961405006,4996450130063.617,6877725354881.141,-0.05078125,50960301058.8557,49006872888.72153,68777253548.81148,68777253548.81134,5579040.215905758,79.01560385393614,2646794876123.676,100.00000000000003,120.98436325043596,1,112666946.07603025,112666946.07603025,-3.4924596548080444e-09,-22.318374171256437,73.03478825898618,0.4841205958885143,4982187898738.688,0.0,0.0,3315520262.8005376,0.0009285412437912102,35
1000.0,1000.0,15.77777777777778,122.22222222222224,8.0,40.0,3.111111111111111,7.601878519797524,10.0,20.0,,,,,24.0,50000.0,0.25,105.0,2.325e-06,205000.0,0.31,400.0,7.7e-06,1000000.0,998946.2034165629,0,1053.796583437099,499.99999999999943,501.2535545998427,4200265168391966.0,4181043570073704.0,28.0,8421644318731.902,8379521960188.577,8362087140147.398,8362087140147.418,566706023.1909755,27.499978597721096,14524303054775.5,500.0,972.5000215390403,1,47439806.1392705,47439806.1392705,-4.936009645462036e-08,25.93195515618254,5.624575904308115,0.0057484877510728775,4200263208785959.5,1260078962.7615538,3e-07,434800460461.4632,0.00010457901883666086,36
700.0,800.0,11.555555555555555,144.44444444444446,5.0,30.0,9.444444444444445,100.0,2.0,20.0,,,,,20.0,35000.0,0.2,105.0,1.8e-06,195000.0,0.3,550.0,7.850000000000001e-06,560000.0,559077.7777900193,0,922.222209980613,400.00000000000034,351.3116172168117,815096171455169.5,1057506259805680.0,-4.5,2337606331903.492,2320151488050.9443,2643765649514.202,2643765649514.1978,224159364.63761586,41.45838747420266,16337801769977.75,400.0000000000004,658.5417732426541,1,86590316.30864158,86590316.30864158,2.2351741790771484e-08,21.90684666211746,8.460058886565868,0.012528264911013899,815094242550020.1,448301833.2341532,5.5e-07,122759103973.78842,0.00015380656140206948,37
1000.0,100.0,9.444444444444445,100.0,9.0,50.0,11.555555555555555,104.87489549761482,9.0,50.0,1.0,0.7853981633974483,10.0,50.0,16.0,27500.0,0.25,120.0,2.325e-06,195000.0,0.28,450.0,7.75e-06,100000.00425158882,99538.96867442106,0,461.0355771677864,49.99999999995869,499.1808259700315,244059073977603.25,2294138135231.585,545.140625,487319748590.5342,488919167725.115,45882762704.59379,45882762704.66961,64270093.67032734,157.43173693821203,33253918231407.0,49.99999999977483,842.5684105532076,1,107720049.86474948,107720049.86474948,0.0002687298465104959,2.4559944963507405,24.2218033090598,0.025652651186704317,244058691190162.47,158638149.25623566,6.5e-07,25554247666.503124,0.00011231281429476691,38
