d,b,dia_top,area_top,n_top,c_top,dia_bot,area_bot,n_bot,c_bot,dia_side,area_side,n_side,c_side,n_circle,elastic_modulus_concrete,poisson_ratio_concrete,yield_strength_concrete,density_concrete,elastic_modulus_steel,poisson_ratio_steel,yield_strength_steel,density_steel,A_total,A_concrete,A_reinf_meshed,A_reinf_lumped,cx,cy,Ixx,Iyy,Ixy,Zxx_plus,Zxx_minus,Zyy_plus,Zyy_minus,M_cr,d_nc,I_cracked,cx_cracked,cy_cracked,is_cracked,M_ult,Mx_ult,My_ult,N_ult,d_n_ult,k_u,EI_initial,M_yield,kappa_yield,M_u_curve,kappa_u,row_id
600.0,900.0,5.222222222222222,21.419068431419294,2.0,30.0,13.666666666666668,211.11111111111111,3.0,40.0,5.75,25.967226777328133,3.0,10.0,8.0,20000.0,0.2,90.0,2.15e-06,200000.0,0.28,450.0,7.7e-06,540000.0,539168.0251819401,0,831.974818059999,450.00000000000017,297.5707429172115,332113376129099.9,750095993553923.8,0.0,1098152273138.6582,1116082088155.7522,1666879985675.3867,1666879985675.3855,174703391.98730606,85.20612949485931,33169371862191.5,450.0,514.7937408451681,1,177743098.45840403,177743098.45840403,9.033828973770142e-08,20.07872100114946,6.475846963821558,0.01170686405330575,332111168908798.25,116238909.1845789,3.5e-07,60533105986.09574,0.0001870978764615606,10
200.0,100.0,5.222222222222222,21.419068431419294,9.0,30.0,11.555555555555555,144.44444444444446,8.0,50.0,15.25,250.0,5.0,50.0,20.0,50000.0,0.175,75.0,1.8e-06,200000.0,0.32,400.0,7.75e-06,20080.845271865364,17231.256522561413,0,2849.5887493039518,49.99999999995347,102.01613629474352,3769773996073.244,864584685673.5737,44.0068359375,38473416474.09449,36952722706.353714,17291693713.455383,17291693713.487568,2112131.7757784887,71.87322309432159,1426992614656.248,49.99999999992489,128.12652975167447,1,42087730.693886176,42087730.693886176,0.0003487542853690684,2.383835849512252,75.41323348440295,0.5228960715353768,3759430315435.521,0.0,0.0,2366975364.004029,0.0007323218831806844,11
600.0,500.0,9.444444444444445,70.05557692032795,5.0,30.0,9.444444444444445,122.22222222222224,2.0,30.0,,,,,4.0,35000.0,0.175,90.0,2.325e-06,210000.0,0.31,550.0,7.75e-06,300000.0,299405.2776618793,0,594.722338120802,250.00000000000006,300.4633285632271,322322570456565.9,222153694135191.38,0.375,1076070482156.6487,1072751779719.2308,888614776540.7657,888614776540.7653,95954731.37236783,53.57211049106112,14360753400627.312,250.00000000000003,546.4280436991831,1,81209106.17754039,81209106.17754039,-2.9802322387695312e-08,12.44101355841849,10.183957716264947,0.018015846577769116,322321661055989.56,64464332.21611114,2e-07,59168047390.196945,0.00018843600714457383,12
400.0,100.0,9.444444444444445,70.05557692032795,6.0,10.0,5.222222222222222,21.419068431419294,7.0,10.0,20.0,300.0,10.0,40.0,4.0,20000.0,0.225,105.0,1.8e-06,210000.0,0.28,400.0,7.7e-06,43000.00007490001,36716.19940146318,0,6283.800673436818,49.99999999460339,200.80203517819285,23924293155320.016,696719195653.6318,-294.30078125,120103100333.9895,119143678668.84149,13934383911.568668,13934383914.576605,20144180.255016338,176.75114846312283,18056577803121.36,49.99999999326169,223.24884969703302,1,306552165.3907886,306552165.3907886,-0.003015240363494107,-12.417906202259474,133.77501406194747,0.34532486081978403,23894062746451.5,0.0,0.0,2868339873.2330017,0.00026705322973868034,13
1000.0,500.0,15.77777777777778,233.3333333333333,7.0,30.0,1.0,0.7853981633974483,10.0,50.0,1.0,0.7853981633974483,7.0,40.0,24.0,42500.0,0.175,90.0,2.5e-06,190000.0,0.32,600.0,7.75e-06,500000.0,498347.8170852269,0,1652.1829147734643,249.99999999999997,505.15591932112613,1822031754172044.0,447178563180752.5,1.5,3682032028497.5596,3606870046421.8135,1788714252723.0098,1788714252723.0103,265690948.8287267,24.66492110706616,2010776697627.375,250.00000000000017,975.3350789209155,1,27046549.580429375,27046549.580429375,-6.344635039567947e-07,34.22194252828962,21.783314863763216,0.022941879793326188,1822025992763115.8,819911696.133894,4.5e-07,189997755946.0655,0.00010794658649851696,14
500.0,400.0,5.222222222222222,21.419068431419294,5.0,40.0,15.77777777777778,122.22222222222224,4.0,50.0,,,,,8.0,35000.0,0.2,75.0,1.975e-06,195000.0,0.3,450.0,7.75e-06,200000.0,199404.01575042016,0,595.9842495798117,200.0,248.3829289348589,149439481610381.3,94423988512590.19,0.125,593916306941.2446,601649566865.2551,472119942562.9509,472119942562.9509,49126987.713371724,70.64287720013628,14814513662488.125,199.99999999999997,429.3570662261195,1,97825827.20179471,97825827.20179471,-8.381903171539307e-09,10.788849085038237,12.525040209136433,0.028330073362794164,149438518904565.4,171854296.59682915,1.15e-06,35063824688.23949,0.0002413928436492068,15
100.0,800.0,3.111111111111111,7.601878519797524,2.0,50.0,3.111111111111111,7.601878519797524,3.0,10.0,5.75,25.967226777328133,5.0,20.0,8.0,27500.0,0.2,60.0,1.975e-06,190000.0,0.29,550.0,7.75e-06,80000.0,79702.31831958647,0,297.68168041356284,399.99999999999983,49.559570472525714,1858540074602.1338,124042466023121.88,-0.03125,36846238067.61617,37501133623.27163,310106165057.80457,310106165057.8048,3485790.383683921,16.637437772322574,203965361268.16113,399.9999999999997,83.36267218236819,1,11190484.07026676,11190484.07026676,8.381903171539307e-09,17.195836540420714,4.779195914986276,0.054036134850891725,1858433763960.2395,0.0,0.0,2380864871.640989,0.0012999068006969,16
500.0,800.0,7.333333333333334,42.23696789826278,2.0,30.0,17.88888888888889,233.3333333333333,8.0,30.0,,,,,20.0,27500.0,0.15,60.0,2.325e-06,195000.0,0.3,550.0,7.850000000000001e-06,400000.0,398048.8593966655,0,1951.1406033345042,399.9999999999999,244.44424158351396,243412657854155.0,606039758078519.2,0.375,952483557257.4299,995779881241.3157,1515099395196.2976,1515099395196.2986,92559333.51686436,107.69339229609912,54694571423788.56,399.99999999999994,392.3066584008091,1,459696084.52436215,459696084.52436215,-5.960464477539063e-08,-18.250636926619336,30.13420715131673,0.06535916722341739,243405843079315.53,48681168.678792104,2e-07,52773053309.451904,0.00023172186255253363,17
300.0,800.0,11.555555555555555,166.66666666666666,2.0,30.0,3.111111111111111,7.601878519797524,9.0,30.0,10.5,86.59014751456867,3.0,30.0,16.0,20000.0,0.25,120.0,2.5e-06,205000.0,0.32,550.0,7.7e-06,240000.0,239078.70889564088,0,921.2911043591433,400.0000000000008,151.07467918446002,37195085692775.91,277685373275386.12,-0.8125,249756626268.04758,246203307487.16162,694213433188.4667,694213433188.464,44500864.730222665,42.475279109870385,2649632597905.258,399.99999999999983,257.52472363584627,1,58463463.37725066,58463463.37725066,1.1175870895385742e-07,33.99039446993265,7.39525360118228,0.027548544042981002,37193437070692.125,0.0,0.0,15186887987.783829,0.000422366433127981,18
900.0,800.0,7.333333333333334,42.23696789826278,10.0,40.0,5.222222222222222,21.419068431419294,3.0,50.0,,,,,16.0,27500.0,0.225,90.0,2.325e-06,195000.0,0.31,550.0,7.8e-06,720000.0,719513.3731265677,0,486.6268734327144,400.0,451.2307768382813,1349850618882898.5,1060525907663801.5,-4.5,3007894813670.1113,2991486148930.5674,2651314769159.504,2651314769159.504,340556753.50078577,31.891991750839594,8582585191570.75,400.0000000000003,868.1080091268816,1,39483044.66231615,39483044.66231615,-2.60770320892334e-08,25.6838040040966,5.208390839595356,0.006146399733948194,1349850320452757.8,337462580.1498937,2.5e-07,164247293816.9431,0.00012301471049268962,19
100.0,700.0,9.444444444444445,70.05557692032795,6.0,20.0,20.0,144.44444444444446,1.0,30.0,,,,,4.0,50000.0,0.25,105.0,2.325e-06,200000.0,0.29,600.0,7.850000000000001e-06,70000.0,69435.22208260276,0,564.777917397263,349.9999999999999,50.38415804085122,2959182227396.043,146030413244796.25,-0.046875,59641882724.32193,58732394118.73774,417229752127.98914,417229752127.98944,3972064.4759508288,11.879785960451038,101119672195.96973,350.00000000000006,88.12021838789637,1,10461740.735401057,10461740.735401057,-3.55121296245306e-08,18.31467464248999,6.459527113702779,0.10765878522837966,2958381518276.535,591676.2995240132,2e-07,5723542853.881437,0.00196960590326576,20
700.0,200.0,7.333333333333334,42.23696789826278,9.0,10.0,3.111111111111111,7.601878519797524,3.0,30.0,1.0,0.7853981633974483,5.0,50.0,4.0,50000.0,0.2,105.0,2.15e-06,200000.0,0.3,500.0,7.75e-06,140000.0,139589.20763575533,0,410.79236424462266,99.99999999999993,352.5629938609164,292612287561663.9,23392766666057.375,0.59375,842202420557.7207,829957461948.1969,233927666660.57358,233927666660.5739,56129919.45279814,23.89499699817756,2141948921356.4844,100.00000000000004,676.1050258433213,1,10053449.627849687,10053449.627849687,-1.367880031466484e-08,0.48419252317853534,8.975537656395403,0.013427499820642641,292612029351567.3,58522405.81601682,2e-07,42135319368.580986,0.00014835705973257279,21
1000.0,400.0,1.0,0.7853981633974483,7.0,50.0,13.666666666666668,100.0,2.0,40.0,5.75,25.967226777328133,10.0,50.0,12.0,42500.0,0.225,60.0,2.5e-06,190000.0,0.28,450.0,7.850000000000001e-06,400000.0,399275.15773528663,0,724.8422647134016,200.00000000000003,499.23163540468437,1427134884699439.5,228937904777262.0,-0.75,2849890259846.477,2858662759908.2007,1144689523886.31,1144689523886.3098,171934709.47344807,92.69531200935792,54650526092476.5,200.00000000000043,907.3046895735487,1,200427746.62964144,200427746.62964144,-5.797483026981354e-08,1.1882549695546913,19.040659462416496,0.01997621205884086,1427134378467671.2,285426875.65410125,2e-07,156003416594.85873,0.00011029174483408295,22
1000.0,400.0,5.222222222222222,21.419068431419294,7.0,20.0,5.222222222222222,21.419068431419294,2.0,20.0,,,,,28.0,35000.0,0.15,120.0,2.15e-06,200000.0,0.28,450.0,7.8e-06,400000.0,399807.22837680107,0,192.77162319889678,200.00000000000003,500.601192052615,1173910541881589.0,187235119080839.0,-2.0,2350647464911.9873,2345001491243.366,936175595404.1952,936175595404.1948,242203068.95159477,33.42378533282293,7811556627496.3125,199.99999999999997,966.5762132155686,1,20275884.46337945,20275884.46337945,-6.984919309616089e-09,13.591512498400334,2.532316517775486,0.0025908996373945636,1173910476082335.5,234782095.22490293,2e-07,122048553082.53223,0.0001047155787339606,23
800.0,200.0,15.77777777777778,255.55555555555557,6.0,20.0,9.444444444444445,70.05557692032795,1.0,10.0,1.0,0.7853981633974483,7.0,50.0,28.0,35000.0,0.175,90.0,1.8e-06,210000.0,0.3,400.0,7.9e-06,160000.0000001333,158411.3875667422,0,1588.6124333910261,99.99999999884785,415.89577610027885,335606364674152.1,18896583806012.29,-2413.4375,873737761243.0775,806948240304.3984,188965838057.94574,188965838062.30005,72179327.12270047,45.20757808665055,8742006372217.4375,99.99999998866049,754.7924211264719,1,27988319.353516024,27988319.353516024,0.005341277790648746,-30.42463006042732,22.083722807394896,0.028122179730663856,335599953014435.8,184579973.550609,5.5e-07,38246461668.43914,0.00013065033829204456,24
800.0,1000.0,5.222222222222222,21.419068431419294,10.0,20.0,7.333333333333334,42.23696789826278,3.0,50.0,5.75,25.967226777328133,3.0,10.0,8.0,27500.0,0.2,75.0,1.975e-06,205000.0,0.28,500.0,7.8e-06,800000.0,799503.2950878212,0,496.7049121792193,499.9999999999988,400.3163623589943,1182054009046768.0,1847121658781383.0,10.5,2957474106329.2773,2952799635970.737,3694243317562.7573,3694243317562.775,306863939.6443321,45.27330354726399,18008954565057.125,500.0000000000002,754.7267890962926,1,79154593.07951671,79154593.07951671,-2.421438694000244e-08,26.38251039003444,4.639689939884948,0.0062166457441755274,1182053780967005.5,354616134.2621502,3e-07,155336205177.102,0.00013247995818390845,25
400.0,100.0,15.77777777777778,144.44444444444446,6.0,50.0,15.77777777777778,188.88888888888889,10.0,40.0,,,,,16.0,50000.0,0.25,90.0,1.8e-06,210000.0,0.32,400.0,7.9e-06,40000.00001982454,39388.73428245938,0,611.265737365168,49.99999999847657,200.90262598300464,28760839096466.547,1671132317942.5762,311.47265625,144456144830.97833,143158104358.97223,33422646357.83318,33422646359.869865,8963572.370671341,74.59291453123063,4833080943942.477,49.99999999339042,325.4070854796069,1,39768106.51663965,39768106.51663965,0.005198463535634801,-4.242277213794296,36.441032162250565,0.10349299134229976,28759736155517.21,0.0,0.0,8599269981.026655,0.0003292222230127623,26
500.0,800.0,11.555555555555555,104.87489549761482,6.0,20.0,20.0,166.66666666666666,6.0,10.0,,,,,12.0,50000.0,0.175,105.0,2.15e-06,200000.0,0.29,500.0,7.9e-06,400000.0,398370.7506550953,0,1629.2493449046265,400.0000000000001,249.34123740630676,429341041718607.75,1082945948790977.5,0.25,1712850718945.5435,1721901463972.3936,2707364871977.4443,2707364871977.443,116451980.86604856,63.17974026753815,38245881256627.44,400.00000000000006,436.820194581494,1,243190953.64014715,243190953.64014715,4.842877388000488e-08,24.888587687615654,13.58711182394208,0.028306482966545997,429337338700351.75,236135536.34520656,5.5e-07,89775767211.90198,0.00021722098841887752,27
700.0,900.0,20.0,122.22222222222224,5.0,40.0,15.77777777777778,277.77777777777777,5.0,10.0,15.25,100.0,5.0,50.0,8.0,42500.0,0.225,120.0,1.8e-06,210000.0,0.32,400.0,7.9e-06,630000.0,626999.9999552559,0,3000.00004474499,450.0000000000007,348.194741907572,1131864473560325.0,1858776763586155.0,-19.5,3217304026942.531,3250665036925.737,4130615030191.462,4130615030191.449,276495363.44179046,106.43355823967227,131183681755536.75,449.99999999999955,593.5664394949655,1,529295506.32092947,529295506.32092947,8.381903171539307e-08,38.67730200349615,15.567078518400956,0.022821910195215917,1131855106504780.2,735705819.498943,6.5e-07,163251172987.27383,0.0001503839044248363,28
900.0,100.0,3.111111111111111,7.601878519797524,2.0,20.0,3.111111111111111,7.601878519797524,4.0,20.0,5.75,25.967226777328133,7.0,40.0,8.0,35000.0,0.25,60.0,2.15e-06,195000.0,0.29,450.0,7.850000000000001e-06,90000.0,89590.84752993158,0,409.1524700684757,50.00000000000001,449.67586812536155,216633737773362.0,2628443616665.673,0.03125,481061800689.0838,481755311167.75073,52568872333.31346,52568872333.313446,35184228.459593795,124.82874840455769,16411904543225.812,49.99999999999996,775.1712505777135,1,82423951.70341656,82423951.70341656,-5.529727786779404e-10,2.2203800626739394,40.59133717177079,0.04620820068769947,216633585893848.12,43326717.17981185,2e-07,24746983349.876778,0.00011668658183964533,29
800.0,400.0,17.88888888888889,233.3333333333333,3.0,50.0,5.222222222222222,21.419068431419294,10.0,20.0,20.0,200.0,1.0,40.0,24.0,20000.0,0.225,75.0,2.15e-06,190000.0,0.28,400.0,7.7e-06,320000.0,318685.80933356035,0,1314.1906664396658,199.99999999999991,403.86638084932383,360288006817647.9,89044371744460.31,0.25,909511309820.4528,892097049672.6382,445221858722.3014,445221858722.30176,127475486.76351276,106.46433533799299,29193196485543.188,200.00000000000023,693.5356720088982,1,144272457.9762188,144272457.9762188,3.166496753692627e-08,0.5201041335094487,24.54896458973886,0.03157874384618024,360284258064211.56,90071064.55446579,2.5e-07,45108094123.41186,0.00013264119477729517,30
700.0,400.0,15.77777777777778,211.11111111111111,10.0,20.0,9.444444444444445,70.05557692032795,3.0,40.0,,,,,28.0,20000.0,0.2,105.0,2.15e-06,190000.0,0.29,450.0,7.850000000000001e-06,280000.0,277678.7221528185,0,2321.2778471815086,199.99999999999937,367.4648399261696,267410819645730.88,79578382132808.03,1.75,804158031248.0627,727718112294.6582,397891910664.03894,397891910664.0414,123038712.52497695,57.52115389629912,15097006513226.438,199.99999999999986,642.4788446196069,1,70651378.69031538,70651378.69031538,1.6577541828155518e-07,35.556018400602625,19.736375054702474,0.030119097154863692,267403857444065.2,66850964.518058784,2.5e-07,34955288853.12645,0.00015463937927991602,31
200.0,900.0,13.666666666666668,166.66666666666666,8.0,20.0,20.0,100.0,7.0,40.0,,,,,8.0,27500.0,0.175,120.0,2.5e-06,195000.0,0.28,450.0,7.8e-06,180000.0,177966.6666371181,0,2033.3333628819128,449.9999999999995,101.98051044637329,17971850748859.86,359606231681250.0,0.6875,183349768813.34824,176228287838.49246,799124959291.6658,799124959291.6676,23165810.044717357,33.939941768994935,2176515563042.1992,450.0000000000004,166.05998916727424,1,58517525.25441688,58517525.25441688,-3.0174851417541504e-07,5.520815139039769,11.869586705780113,0.07913057803853409,17967316263942.89,4491829.02931253,2.5e-07,11127266362.8711,0.0006808960901587478,32
900.0,900.0,13.666666666666668,166.66666666666666,6.0,20.0,20.0,144.44444444444446,8.0,10.0,15.25,300.0,10.0,30.0,16.0,35000.0,0.225,60.0,2.15e-06,205000.0,0.29,550.0,7.850000000000001e-06,810000.0,801844.4444040651,0,8155.555595934847,450.00000000000125,449.4613418528757,2031043300882192.0,2114803216406230.0,-43.0,4508033359967.417,4518838689239.313,4699562703124.969,4699562703124.942,330026154.6237219,175.47827742414876,334060994752417.5,449.9999999999999,724.5217229225159,1,1892834207.2411656,1892834207.2411656,-2.7194619178771973e-07,-24.69346452337777,85.88409109689873,0.09759555806465765,2031008494813201.5,507752123.72732663,2.5e-07,220802598496.5572,0.0001162543913237409,33
100.0,400.0,3.111111111111111,7.601878519797524,3.0,20.0,13.666666666666668,233.3333333333333,3.0,40.0,5.75,25.967226777328133,3.0,10.0,24.0,42500.0,0.25,75.0,2.325e-06,205000.0,0.32,450.0,7.9e-06,39999.99999959991,39143.03915860095,0,856.9608409989734,199.9999999999999,50.02882030275997,1428071442870.4443,26064855786313.562,0.015625,28577901332.781994,28544975360.765427,130324278931.56773,130324278931.56789,1919487.6137016076,23.31895530020896,207720518455.04688,199.9999999999999,76.68103325661353,1,15978521.80462642,15978521.80462642,-2.8870999813079834e-08,-12.82967787202142,17.591459757758344,0.32887837963127275,1425499078719.4294,0.0,0.0,2479774795.53396,0.0017525465827051146,34
100.0,200.0,9.444444444444445,70.05557692032795,6.0,20.0,5.222222222222222,21.419068431419294,8.0,40.0,20.0,100.0,3.0,40.0,28.0,42500.0,0.225,60.0,2.15e-06,210000.0,0.32,550.0,7.8e-06,20000.000001516484,18878.164816572527,0,1121.835184943964,100.00000000000016,52.269367493949424,762050566364.8809,3197130399402.467,-0.0126953125,15965649863.707117,14579295730.966976,31971303994.02472,31971303994.024616,876873.974428444,25.682820118950243,117620650232.79492,100.0,74.31718011752264,1,9253797.018695813,9253797.018695813,1.3969838619232178e-09,-14.403646567314354,27.710562246859762,0.4828558766489538,760706116045.3007,2244083.1094623534,2.9499999999999997e-06,1348754925.5691826,0.0019328976961061183,35
300.0,900.0,17.88888888888889,255.55555555555557,8.0,10.0,3.111111111111111,7.601878519797524,8.0,20.0,,,,,16.0,20000.0,0.15,60.0,2.5e-06,205000.0,0.31,500.0,7.7e-06,270000.0,267894.7404509053,0,2105.259549094734,450.00000000000034,158.3121597877143,46789485414620.47,395511541702604.75,-0.875,330229364386.65094,295552062945.5245,878914537116.9001,878914537116.8988,37774051.18493366,19.05529540833262,888436178850.5938,449.99999999999983,280.94474801588075,1,14610005.625512928,14610005.625512928,4.1816383600234985e-07,21.182818270053758,13.643278314109969,0.04899820623384374,46780955115024.18,14034286.342015147,3e-07,15256631177.15559,0.0003801137930449508,36
300.0,400.0,17.88888888888889,100.0,10.0,10.0,11.555555555555555,122.22222222222224,3.0,20.0,,,,,12.0,42500.0,0.175,90.0,2.325e-06,205000.0,0.3,550.0,7.8e-06,120000.0,118633.33333960746,0,1366.6666603925717,199.99999999999974,152.61081099475743,41926063590717.58,71377807411357.9,0.125,284458201267.5725,274725383591.32266,356889037056.78906,356889037056.79,20236949.735997837,40.63287827334612,4560009499445.367,200.00000000000006,259.36712174744025,1,56174194.934008755,56174194.934008755,-7.450580596923828e-09,40.10466023189656,14.719462441035995,0.05367713207289492,41923701032444.83,10480925.278953638,2.5e-07,14260764432.76568,0.00037995510101233697,37
