d,b,dia_top,area_top,n_top,c_top,dia_bot,area_bot,n_bot,c_bot,dia_side,area_side,n_side,c_side,n_circle,elastic_modulus_concrete,poisson_ratio_concrete,yield_strength_concrete,density_concrete,elastic_modulus_steel,poisson_ratio_steel,yield_strength_steel,density_steel,A_total,A_concrete,A_reinf_meshed,A_reinf_lumped,cx,cy,Ixx,Iyy,Ixy,Zxx_plus,Zxx_minus,Zyy_plus,Zyy_minus,M_cr,d_nc,I_cracked,cx_cracked,cy_cracked,is_cracked,M_ult,Mx_ult,My_ult,N_ult,d_n_ult,k_u,EI_initial,M_yield,kappa_yield,M_u_curve,kappa_u,row_id
100.0,1000.0,15.77777777777778,277.77777777777777,4.0,40.0,13.666666666666668,277.77777777777777,10.0,10.0,10.5,86.59014751456867,10.0,40.0,16.0,42500.0,0.175,120.0,2.15e-06,205000.0,0.31,500.0,7.850000000000001e-06,100000.00000779564,95737.51482836992,0,4262.485179425735,500.0000000000013,46.85961846847916,4019898828602.5566,425016128142254.3,-0.296875,75646781463.51108,85785991435.38914,850032256284.5107,850032256284.5062,7296792.690327302,37.75124612372952,2037877056864.1584,499.9999999999998,62.24880589550074,1,130724514.08446532,130724514.08446532,2.5331974029541016e-07,43.50620713126409,24.882621537471746,0.2915536142976111,4004654544854.233,1001163.659496287,2.5e-07,4758289995.154837,0.0013844563265297,10
1000.0,100.0,3.111111111111111,7.601878519797524,9.0,10.0,3.111111111111111,7.601878519797524,4.0,40.0,,,,,12.0,42500.0,0.175,105.0,2.325e-06,200000.0,0.28,400.0,7.75e-06,100000.0,99901.1755754485,0,98.82442455145836,50.0,500.7191868669255,357741854713610.1,3548501711127.6016,-0.09375,716514324811.9578,714456054604.2866,70970034222.55203,70970034222.55203,56845380.82989921,49.11177802159367,5211730662702.4375,49.99999999999998,950.888280376665,1,11882139.32058983,11882139.32058983,-1.1277734301984309e-10,2.252576417165983,5.274670298553296,0.0055033657181308,357741842787752.4,196758013.51332363,5.5e-07,36162825004.3934,0.0001023322718726,11
600.0,800.0,13.666666666666668,146.6949236301234,4.0,30.0,11.555555555555555,104.87489549761482,7.0,20.0,1.0,0.7853981633974483,1.0,30.0,4.0,20000.0,0.2,75.0,1.975e-06,210000.0,0.3,550.0,7.7e-06,480000.0,478677.5252169098,0,1322.4747830900096,400.00000000000017,299.095427214672,306204566594804.4,528436005859426.0,-1.25,1017613536944.3438,1023768799965.7375,1321090014648.5657,1321090014648.5645,146290615.08141932,92.31642522460756,40359266175548.88,399.9999999999998,507.6838156325927,1,238510794.02515435,238510794.02515435,-5.384208634495735e-09,14.53370049265385,16.98412323788186,0.029577613992136,306201841398222.56,61240368.28855569,2e-07,52348477780.68674,0.00018229973498,12
900.0,800.0,20.0,277.77777777777777,6.0,40.0,15.77777777777778,211.11111111111111,4.0,40.0,,,,,32.0,27500.0,0.15,90.0,2.325e-06,210000.0,0.29,600.0,7.7e-06,720000.0,717488.8889275359,0,2511.1110724641817,400.0000000000001,452.94678895092426,1409918805195618.5,1084012529047271.0,-3.0,3153805342068.873,3112769180815.144,2710031322618.178,2710031322618.177,354363855.9030848,103.0084396364806,108391137359620.23,400.00000000000034,796.99179547063,1,459235119.29434514,459235119.29434514,-1.125037670135498e-06,-52.86911295184109,27.10940627270101,0.0318144029819197,1409908089949646.2,422972426.7461064,3e-07,165514497412.83252,0.0001244226304345,13
900.0,900.0,13.666666666666668,277.77777777777777,5.0,50.0,13.666666666666668,144.44444444444446,3.0,50.0,,,,,12.0,27500.0,0.175,105.0,1.975e-06,210000.0,0.3,400.0,7.850000000000001e-06,810000.0,808177.7777509083,0,1822.2222490913696,449.9999999999998,453.0327870313696,1554767519604410.0,1531309686307148.0,8.0,3478482256624.78,3431909486711.725,3402910414015.883,3402910414015.886,421999290.5227767,73.01904765156551,57259543945088.25,450.0,826.9809481580847,1,174229481.2111676,174229481.2111676,5.21540641784668e-08,26.131984455889324,10.80639244885824,0.0128164369809727,1554760027039247.0,544166009.1551988,3.5e-07,190353465729.76083,0.0001270660343257,14
400.0,900.0,7.333333333333334,42.23696789826278,8.0,50.0,15.77777777777778,255.5555555555556,9.0,30.0,1.0,0.7853981633974483,7.0,20.0,20.0,27500.0,0.2,60.0,2.5e-06,205000.0,0.29,500.0,7.850000000000001e-06,360000.0,357351.1086673342,0,2648.8913326656125,450.000000000001,194.4629015100596,143715404967096.2,703599322468103.5,0.125,699218807811.136,739037646003.9695,1563554049929.1226,1563554049929.1152,68694731.88464895,99.09926415914812,40818859584617.41,449.99999999999966,300.9007362348346,1,405402216.0283108,405402216.0283108,-1.5279510989785194e-08,-9.165127387609004,33.28078296937675,0.0919076547279252,143705583937524.25,28741116.61524282,2e-07,40204602296.31103,0.000307330541528,16
900.0,900.0,20.0,255.5555555555556,4.0,20.0,1.0,0.7853981633974483,5.0,30.0,,,,,16.0,50000.0,0.25,60.0,1.8e-06,205000.0,0.3,550.0,7.75e-06,810000.0,808973.8507728382,0,1026.1492271621023,450.0000000000008,451.63041978612233,2761701856084728.0,2749334336010772.0,-23.0,6159431812406.549,6114959788121.849,6109631857801.726,6109631857801.705,312617413.97203624,13.556412491371518,688093075549.625,449.9999999999998,886.4436593453003,1,15075737.05821574,15075737.05821574,2.997985575348139e-07,19.560836845381917,14.643001965969322,0.0168407153145133,2761697593752199.5,276169759.37521994,1e-07,324286776818.93164,0.0001189308824428,17
800.0,1000.0,1.0,0.7853981633974483,8.0,40.0,7.333333333333334,42.23696789826278,7.0,50.0,,,,,32.0,20000.0,0.175,105.0,2.5e-06,190000.0,0.3,550.0,7.850000000000001e-06,800000.0,799698.0580457632,0,301.9419542370881,499.9999999999993,398.93943954383167,859482258685934.0,1337880318948392.0,6.5,2143023631414.5537,2154417872719.5063,2675760637896.7803,2675760637896.788,364257528.87249327,61.98424897539642,27897046328356.0,499.99999999999983,738.0157478181363,1,121324266.83423293,121324266.83423293,-2.9802322387695312e-08,-37.53358039711748,2.2153087035240984,0.0029682564142584,859482069970578.6,300818724.4130971,3.5e-07,118657704906.84088,0.0001391028308371,18
300.0,100.0,20.0,300.0,1.0,40.0,3.111111111111111,7.601878519797524,8.0,40.0,1.0,0.7853981633974483,7.0,40.0,24.0,42500.0,0.175,60.0,2.15e-06,210000.0,0.31,500.0,7.75e-06,29999.99999982658,29634.745116787588,0,365.2548830389918,49.99999999975467,153.01728264240208,10165955848467.516,1064158588557.396,36.5625,69164293811.05064,66436651291.378136,21283171771.04349,21283171771.252342,3995842.566102024,39.9302499901811,678592378206.668,49.9999999986699,260.069750020122,1,11141695.914693326,11141695.914693326,0.0007803505668562,-0.0005643972776852,32.14061379559142,0.1243617902399578,10164445486965.203,2541111.3777887505,2.5e-07,4379063516.902983,0.0004636425157637,19
100.0,800.0,17.88888888888889,144.44444444444446,5.0,20.0,15.77777777777778,144.44444444444446,6.0,40.0,10.5,86.59014751456867,5.0,40.0,12.0,42500.0,0.225,90.0,1.975e-06,195000.0,0.28,600.0,7.8e-06,80000.00000182532,78138.51461145311,0,1861.485390372217,399.9999999999997,50.66515088577537,2888692023277.6133,201025532596577.5,-0.046875,58552768988.700966,57015364067.308754,502563831491.4434,502563831491.4441,4199892.422485959,20.90373352498485,301390367366.1768,400.0000000000003,79.09626021861757,1,33313080.69910947,33313080.69910947,-2.589076757431031e-07,-29.230308606202016,18.11927236315397,0.3363940201396225,,,,,,20
1000.0,700.0,17.88888888888889,166.66666666666666,9.0,20.0,17.88888888888889,233.3333333333333,4.0,50.0,15.25,250.0,10.0,40.0,12.0,50000.0,0.175,75.0,2.5e-06,200000.0,0.29,500.0,7.75e-06,700000.0,692566.6667016905,0,7433.333298309387,350.00000000000006,501.5364729529463,3036473589407182.0,1513306473565892.0,-15.0,6091666540570.272,6054342511779.918,4323732781616.835,4323732781616.8335,346052151.6152908,159.21309843918257,327838995615427.0,350.0000000000004,840.7869118378602,1,1560018777.09351,1560018777.09351,9.685754776000977e-08,-12.445500033398275,66.7214206812158,0.0709006182254019,3036446250679950.5,759111562.4757742,2.5e-07,306126955283.8794,0.0001060417190253,21
800.0,900.0,17.88888888888889,188.88888888888889,8.0,20.0,7.333333333333334,42.23696789826278,5.0,30.0,,,,,4.0,42500.0,0.225,60.0,2.15e-06,190000.0,0.28,550.0,7.850000000000001e-06,720000.0,718277.7039562173,0,1722.2960437827985,450.0,402.31065264347086,1666706816624554.0,2085138261385492.0,3.0,4190976770444.768,4142835407596.317,4633640580856.648,4633640580856.648,249171470.0282661,37.76030240529656,22006389366993.125,450.0,762.2396908539696,1,99958697.51880206,99958697.51880206,8.624047040939331e-07,47.42040691510192,17.54143074555406,0.0228900792677956,1666702365392925.5,333340473.1498777,2e-07,218615318642.69183,0.0001345697847489,22
1000.0,300.0,13.666666666666668,144.44444444444446,3.0,50.0,11.555555555555555,104.87489549761482,6.0,40.0,,,,,8.0,27500.0,0.25,60.0,2.325e-06,210000.0,0.28,400.0,7.7e-06,300000.0,298937.41732592497,0,1062.5826740750165,150.00000000000006,497.9731128090679,726692009727215.0,62916617883208.78,0.25,1447516115707.2402,1459299691157.9084,419444119221.392,419444119221.3917,135644241.62352496,154.15548693903332,95410457512637.12,150.0,845.8445123311938,1,243771740.7441025,243771740.7441025,5.587935447692871e-09,0.390585992783599,33.08157957111384,0.034668632517579,726689860736728.8,145337972.16446078,2e-07,75181746952.9683,0.0001100232754229,23
300.0,200.0,13.666666666666668,233.3333333333333,4.0,10.0,20.0,233.3333333333333,9.0,10.0,20.0,300.0,3.0,30.0,16.0,35000.0,0.2,105.0,2.325e-06,200000.0,0.3,400.0,7.75e-06,60000.00001622175,55270.32299202131,0,4729.677024200437,100.00000000028574,142.41644151927875,24755533988285.617,8926986211019.676,-100.8125,157094650145.96814,173824972202.62656,89269862110.45183,89269862109.94168,16793944.50222918,124.92154161922107,17168063575065.438,100.00000000046602,175.07845851123645,1,278375901.7603484,278375901.7603484,-0.0016463492065668,5.630897595259739,69.97520465588572,0.2499114451995918,24736423273356.586,8657748.200283969,3.5e-07,5418727074.596439,0.0003793562057969,25
700.0,200.0,17.88888888888889,233.3333333333333,9.0,30.0,20.0,144.44444444444446,1.0,40.0,15.25,300.0,1.0,30.0,20.0,35000.0,0.225,60.0,1.8e-06,190000.0,0.29,550.0,7.9e-06,140000.00000260846,137240.71488331858,0,2759.285119289886,99.99999999871278,367.0693446261381,230773620268560.75,17193519984349.18,-2013.6875,693158219417.8402,628692163066.9127,171935199841.27863,171935199845.705,45915526.37475768,90.07753857672284,18512334038148.688,99.99999999367562,609.9224597402066,1,156485697.30895802,156485697.30895802,-0.0014138538390398,9.869086693361169,42.14893986442626,0.064844522868348,230763760852981.03,57690940.34965556,2.5e-07,31081971527.58977,0.0001593420023722,26
500.0,900.0,1.0,0.7853981633974483,2.0,30.0,3.111111111111111,7.601878519797524,10.0,10.0,15.25,150.0,3.0,50.0,4.0,35000.0,0.15,60.0,1.8e-06,195000.0,0.3,500.0,7.8e-06,450000.0,449022.4104398768,0,977.5895601231916,449.9999999999999,249.73538761596788,330100439183150.9,1086123485355992.0,-1.75,1319005655808.0625,1321800816193.3577,2413607745235.537,2413607745235.5386,96535608.05026747,52.15713388987749,13390101246339.188,450.0000000000002,447.8428904306136,1,132598195.60505556,132598195.60505556,-8.940696716308595e-08,19.4977624041494,12.681941269842666,0.0259639380014895,330098335361797.2,66019667.05973244,2e-07,68755892718.08614,0.0002096819097291,27
1000.0,200.0,7.333333333333334,42.23696789826278,6.0,40.0,5.222222222222222,21.41906843141929,6.0,40.0,20.0,100.0,10.0,50.0,32.0,27500.0,0.175,120.0,2.5e-06,210000.0,0.32,550.0,7.7e-06,200000.0,197618.063746512,0,2381.936253488097,99.99999999999994,501.7161760151917,493634046404262.0,18991347026405.773,0.75,990668415556.0946,983891032425.7018,189913470264.0576,189913470264.05783,129335835.0207849,218.24366547241357,92544178278761.77,99.99999999999991,781.7564825778251,1,583154304.031866,583154304.031866,-3.119930624961853e-08,9.981109279673548,66.55721311047256,0.0695195169704225,493630479378217.5,148089143.7727254,3e-07,49863874311.32028,0.0001093560470814,28
200.0,900.0,15.77777777777778,100.0,10.0,10.0,1.0,0.7853981633974483,7.0,50.0,5.75,25.967226777328133,3.0,20.0,8.0,42500.0,0.25,105.0,1.8e-06,190000.0,0.31,600.0,7.850000000000001e-06,180000.0,178838.69885229386,0,1161.301147706083,450.0000000000001,101.59129285179378,26500577910856.75,531342426419235.25,-0.25,269290987340.64407,260854815082.59824,1180760947598.3008,1180760947598.3003,20754798.296021417,12.905593880626396,222892813954.20703,449.9999999999999,187.0944062478521,1,15189077.358196512,15189077.358196512,1.3224780559539798e-07,-93.80388876491998,9.277359003804683,0.0620559130689276,26499004827022.15,5299800.928066536,2e-07,15337489103.217735,0.0006064522847899,29
1000.0,200.0,13.666666666666668,100.0,10.0,20.0,3.111111111111111,7.601878519797524,7.0,50.0,20.0,300.0,1.0,50.0,4.0,35000.0,0.25,60.0,2.325e-06,210000.0,0.3,550.0,7.850000000000001e-06,199999.99999557383,198439.92940716987,0,1560.0705884039144,99.9999999972357,509.92895886965056,620039503625266.5,23637975634923.81,-9237.75,1265203310514.2158,1215933107622.8655,236379756342.7039,236379756355.7724,88803729.31745397,111.310987133671,30030343148260.875,99.99999998129849,888.6890131118142,1,182425639.68666017,182425639.68666017,-0.0047254348173737,-9.677365160750924,33.19108318463043,0.0349952845239771,620035112184820.1,186010533.7998729,3e-07,60947097843.150604,0.0001054054158777,30
1000.0,100.0,1.0,0.7853981633974483,3.0,30.0,13.666666666666668,144.44444444444446,4.0,30.0,,,,,16.0,35000.0,0.15,90.0,1.975e-06,200000.0,0.31,400.0,7.7e-06,99999.9999993459,99523.1521689999,0,476.8478303459896,50.00000000013775,489.9182632890796,308184593893427.4,2926276323680.254,-255.5,604186685609.7328,629053082904.9354,58525526473.76631,58525526473.44385,56267088.74340062,202.94505497541695,64609458032505.5,50.00000000061171,797.0549444606435,1,180311454.8965324,180311454.8965324,-0.0009855851531028,1.6816071393550374,29.55216195489408,0.0306822930846947,308183684263070.56,169501026.1101732,5.5e-07,30877838509.41419,0.0001068809625834,31
300.0,900.0,1.0,0.7853981633974483,6.0,20.0,13.666666666666668,100.0,6.0,20.0,15.25,200.0,5.0,20.0,12.0,35000.0,0.225,120.0,1.8e-06,210000.0,0.3,500.0,7.75e-06,270000.0,267395.28760207386,0,2604.712397925971,450.0000000000001,148.81712306559308,73719079782280.66,709167053944098.0,0.5,487615272821.3053,495366919234.0724,1575926786542.4404,1575926786542.4397,51163885.62805291,62.670770906874566,12641071896223.406,450.0000000000001,237.32922920743889,1,219036342.2294431,219036342.2294431,-1.564621925354004e-07,38.60420249495655,16.872572062829168,0.0617665847139058,73711392653750.2,18427848.122426737,2.5e-07,27272991042.636604,0.0003866821387271,32
1000.0,900.0,9.444444444444445,70.05557692032795,10.0,40.0,17.88888888888889,233.3333333333333,5.0,40.0,,,,,24.0,50000.0,0.175,120.0,1.8e-06,200000.0,0.3,600.0,7.9e-06,900000.0,898132.7775907058,0,1867.2224092943368,449.9999999999996,499.3133272746041,3807367883520238.5,3058609652871946.0,6.0,7604292446602.444,7625207811499.741,6796910339715.43,6796910339715.441,551297778.7710372,93.11870542563145,184108972060862.0,449.99999999999983,906.8812958017091,1,677309362.8985509,677309362.8985509,2.458691596984864e-07,36.372519394004485,14.53360177616498,0.0152815486850952,3807362770182113.0,761472553.9431446,2e-07,410399256571.39496,0.0001098650768877,33
400.0,200.0,15.77777777777778,144.44444444444446,1.0,20.0,13.666666666666668,255.5555555555556,10.0,50.0,20.0,100.0,10.0,20.0,8.0,50000.0,0.15,105.0,2.15e-06,200000.0,0.29,600.0,7.75e-06,80000.00000071368,75382.25005667107,0,4617.7499440426645,100.000000018631,190.40129273249315,63252768567977.81,15628534865383.07,-11702.140625,301780337257.7556,332207663405.1305,156285348682.94824,156285348624.71317,22467162.768513218,148.58003518602456,33111509052858.902,100.00000003701275,251.4200039206895,1,538856225.0331658,538856225.0331658,-0.262285930570215,11.636613132934144,128.35419810795804,0.3740287462169664,63239516769498.38,15809879.034722457,2.5e-07,15032618053.252617,0.0002953278806688,34
500.0,100.0,7.333333333333334,42.23696789826278,10.0,40.0,1.0,0.7853981633974483,9.0,30.0,1.0,0.7853981633974483,10.0,30.0,16.0,42500.0,0.15,105.0,2.325e-06,190000.0,0.29,550.0,7.850000000000001e-06,50000.00000007112,49705.41590444095,0,294.5840956301835,50.00000000136308,253.7022410125924,46026998326398.47,1776916831639.9248,600.6484375,186875424752.65347,181421331331.92917,35538336633.76733,35538336631.829666,14434708.200412473,30.324698849563585,497536927681.6406,50.00000001599,469.67530170795953,1,9010377.36270827,9010377.36270827,-0.0085560513598466,-3.831527600647576,21.61762802545265,0.0460439361564486,46026882463839.92,13808064.755208228,3e-07,10035529262.531128,0.0002286169071036,35
200.0,1000.0,9.444444444444445,70.05557692032795,6.0,40.0,7.333333333333334,42.23696789826278,7.0,10.0,15.25,200.0,1.0,10.0,24.0,20000.0,0.25,60.0,2.15e-06,190000.0,0.3,600.0,7.8e-06,200000.0,198884.00774531963,0,1115.992254680344,500.0000000000011,99.65505864151388,13943850341169.297,362294057421505.25,-0.78125,138959175743.14346,139921149324.98395,724588114843.0121,724588114843.0089,17883105.27688951,38.32975365240369,2063971688590.7263,500.0000000000001,161.67024658235704,1,67402635.2765942,67402635.2765942,-1.4156103134155273e-07,12.973391792198528,15.635264460068248,0.0839101849565179,13942006712215.129,2788401.343888231,2e-07,7715937160.763682,0.0005793447889668,36
1000.0,600.0,11.555555555555555,188.88888888888889,4.0,40.0,5.222222222222222,21.41906843141929,1.0,10.0,,,,,32.0,35000.0,0.15,105.0,1.975e-06,190000.0,0.28,400.0,7.9e-06,600000.0,599223.0253872871,0,776.9746127128222,299.9999999999999,502.4420125973907,1774826574090137.0,634206636339814.5,8.0,3567074831529.133,3532400813608.5435,2114022121132.714,2114022121132.716,341279750.9567195,25.496905961751956,3942601180354.25,299.99999999999994,974.5030919144554,1,21349062.99563755,21349062.99563755,1.0688857638802596e-08,20.793388868256443,6.911796765295362,0.00700007549494,1774824409842733.5,532447322.7465146,3e-07,179244972592.0697,0.0001026757383556,37
100.0,100.0,3.111111111111111,7.601878519797524,7.0,40.0,7.333333333333334,42.23696789826278,4.0,10.0,,,,,4.0,35000.0,0.25,120.0,2.15e-06,190000.0,0.3,550.0,7.9e-06,9999.99999750821,9781.366638967593,0,218.63335854061512,49.99999999421216,47.69092801261832,324829901334.68445,311213474859.7765,-24.91015625,6209819616.242512,6811146582.191465,6224269496.475028,6224269497.916031,703488.0836733478,32.27471073027029,133955958904.14,49.99999998561915,67.72528382406662,1,8406611.38649102,8406611.38649102,0.0064317941432818,1.1460506618714137,14.03904692695495,0.1626144431693623,324716663806.56494,97415.00091482146,3e-07,389208291.7225683,0.0013595426783315,38
500.0,100.0,15.77777777777778,100.0,3.0,20.0,5.222222222222222,21.41906843141929,1.0,10.0,20.0,250.0,3.0,40.0,32.0,20000.0,0.25,90.0,2.5e-06,200000.0,0.28,400.0,7.850000000000001e-06,50750.00002475747,49081.22367600721,0,1668.7763487502623,50.00000000008664,252.1279192686241,24882925515880.625,839428250294.1582,16.86328125,100386156611.34811,98691670434.83852,16788565005.912256,16788565005.854073,15448478.000709107,162.5851113258052,9152220713915.25,50.0000000001751,337.41489245313943,1,135357826.25157905,135357826.25157905,0.0002279668165916,-3.5536854867532384,86.47650860790833,0.1774281494183713,24876772931108.27,6219193.222460767,2.5e-07,4402640367.428796,0.0002114185469999,39
1000.0,600.0,20.0,122.22222222222224,6.0,50.0,13.666666666666668,166.66666666666666,2.0,20.0,5.75,25.967226777328133,10.0,40.0,12.0,27500.0,0.175,105.0,2.15e-06,200000.0,0.28,500.0,7.8e-06,600000.0,598413.9888488974,0,1586.01115110286,300.00000000000034,501.6077220220291,1417440809156944.5,508300013639265.5,-4.0,2844026426146.988,2825795431224.83,1694333378797.5537,1694333378797.5498,347469439.90121293,106.94551532804036,80366170418943.0,300.00000000000045,893.0544761406758,1,312122692.98908335,312122692.98908335,-6.658956408500671e-08,18.588016571067783,17.635245397875554,0.0181215058019152,1417438283557911.5,496103399.31268686,3.5e-07,144920676435.33264,0.0001057036877038,40
