d,b,dia_top,area_top,n_top,c_top,dia_bot,area_bot,n_bot,c_bot,dia_side,area_side,n_side,c_side,n_circle,elastic_modulus_concrete,poisson_ratio_concrete,yield_strength_concrete,density_concrete,elastic_modulus_steel,poisson_ratio_steel,yield_strength_steel,density_steel,A_total,A_concrete,A_reinf_meshed,A_reinf_lumped,cx,cy,Ixx,Iyy,Ixy,Zxx_plus,Zxx_minus,Zyy_plus,Zyy_minus,M_cr,d_nc,I_cracked,cx_cracked,cy_cracked,is_cracked,M_ult,Mx_ult,My_ult,N_ult,d_n_ult,k_u,EI_initial,M_yield,kappa_yield,M_u_curve,kappa_u,row_id
900.0,200.0,1.0,0.7853981633974483,1.0,10.0,7.333333333333334,42.23696789826278,7.0,40.0,15.25,150.0,7.0,10.0,12.0,42500.0,0.15,105.0,2.15e-06,205000.0,0.3,550.0,7.9e-06,180000.0,177603.5558770994,0,2396.4441229004583,99.99999999999994,448.2825945597056,539665367717030.75,27978988590193.92,0.3125,1194696864051.5688,1203850817021.079,279789885901.9391,279789885901.9394,95783859.22399595,186.4734356453489,91016320047015.62,100.00000000000013,713.5265644511268,1,584750388.1788914,584750388.1788914,-8.800998330116272e-08,-9.803100350283785,82.00736690681093,0.09576570679116878,539660025136775.6,107932005.0411621,2e-07,58385072105.63445,0.00011387482946693871,10
800.0,300.0,7.333333333333334,42.23696789826278,4.0,10.0,20.0,277.77777777777777,1.0,30.0,,,,,12.0,20000.0,0.25,60.0,1.975e-06,190000.0,0.32,400.0,7.75e-06,240000.0,239553.27438813014,0,446.7256118698459,150.00000000000009,398.78914380282066,266400719272814.5,36297714418476.45,-0.0625,663991801712.0879,668024000684.7705,241984762789.84317,241984762789.8429,85379112.37412594,103.40273963906598,25197283790841.688,150.00000000000006,696.5972040792338,1,84146110.93925323,84146110.93925323,-4.058468610005086e-08,-12.285941018519225,10.713353160269406,0.014096517316143956,266399444795063.44,53279888.94130051,2e-07,33046024843.88878,0.00012944697465248713,11
1000.0,400.0,20.0,300.0,1.0,50.0,3.111111111111111,7.601878519797524,10.0,50.0,,,,,24.0,27500.0,0.2,105.0,1.975e-06,200000.0,0.31,500.0,7.7e-06,400000.0,399623.9812236133,0,376.0187763866511,199.99999999999983,501.52640294341427,929298034032053.0,146785634526603.25,0.625,1864287375538.8914,1852939403744.4185,733928172633.0156,733928172633.0168,227843746.10970712,50.80956471781638,12737870444034.125,200.00000000000006,949.1904355450814,1,44532187.55818536,44532187.55818536,5.704350769519806e-09,14.329282675125796,6.271897445808238,0.00661282532907967,929296592609193.6,278788977.7152004,3e-07,102098123919.94522,0.0001115347423045382,12
1000.0,1000.0,3.111111111111111,7.601878519797524,9.0,20.0,17.88888888888889,188.88888888888889,3.0,30.0,1.0,0.7853981633974483,5.0,30.0,12.0,42500.0,0.25,90.0,2.5e-06,210000.0,0.28,600.0,7.8e-06,1000000.0,999357.0624510499,0,642.9375489508728,500.0000000000001,499.1018634602101,3564498246634988.0,3556456994906956.0,-34.0,7116213829938.724,7141825161546.729,7112913989813.914,7112913989813.91,526084466.34295934,70.65691518001043,99743759999010.5,499.9999999999993,929.3430714918543,1,328928129.8155933,328928129.8155933,-6.234040483832359e-08,0.015989479712004595,6.005002432865836,0.006248340585987414,3564496449498421.5,1069348934.6964574,3e-07,369818538844.2828,0.00010454059482049971,13
200.0,300.0,9.444444444444445,122.22222222222224,2.0,50.0,5.222222222222222,21.419068431419294,5.0,50.0,5.75,25.967226777328133,3.0,30.0,32.0,35000.0,0.15,60.0,2.325e-06,200000.0,0.28,400.0,7.8e-06,60000.0,59492.656866766774,0,507.3431332332431,150.0,100.4403839735196,7131648460138.727,16760879533842.07,0.0,71631940185.88705,71003795266.44318,111739196892.28047,111739196892.28047,5185648.598449732,32.81091964331216,585144647051.4043,149.99999999999997,167.18908077026117,1,16536174.315934427,16536174.315934427,-1.0011717677116394e-08,2.230206702677606,15.795365151782914,0.1071679504993309,,,,,,14
500.0,300.0,15.77777777777778,277.77777777777777,7.0,50.0,1.0,0.7853981633974483,2.0,20.0,20.0,100.0,5.0,50.0,12.0,42500.0,0.175,60.0,2.15e-06,200000.0,0.28,500.0,7.75e-06,150000.0,147053.98482626257,0,2946.0151737374435,149.99999999999986,258.1638973460284,145290816748444.88,50253550151348.41,0.25,600782162605.1118,562785185078.397,335023667675.6557,335023667675.6564,33848801.14208441,73.46270357466996,11417546188544.625,150.00000000000006,426.5372781268368,1,128803874.56676541,128803874.56676541,-3.166496753692627e-08,-19.03331279563281,51.08008821212401,0.10652781691788114,145280628289800.25,36320157.15619937,2.5e-07,28619594390.522285,0.00021956363615035848,15
200.0,600.0,17.88888888888889,233.3333333333333,10.0,20.0,7.333333333333334,42.23696789826278,3.0,40.0,1.0,0.7853981633974483,5.0,40.0,16.0,35000.0,0.175,60.0,2.325e-06,190000.0,0.31,450.0,7.75e-06,120000.0,117532.1017867373,0,2467.8982132627143,299.99999999999983,105.36843637818522,15764218949145.828,136236123096922.62,0.15625,166585210534.46704,149610447786.9005,454120410323.07513,454120410323.0757,10926559.713720515,23.426101531224564,545545479982.73047,299.99999999999994,176.57402053513528,1,18122795.51106583,18122795.51106583,-1.2909003999084234e-07,23.021363416600423,21.215047639824583,0.13570392946533447,15755905843563.877,3938976.4977924502,2.5e-07,9491352758.231781,0.0006938870639623271,16
800.0,600.0,9.444444444444445,70.05557692032795,4.0,10.0,7.333333333333334,42.23696789826278,6.0,30.0,,,,,28.0,50000.0,0.2,60.0,1.8e-06,200000.0,0.29,600.0,7.8e-06,480000.0,479466.3558780685,0,533.6441219314783,299.9999999999999,400.0942267910667,1291340920084197.0,723159141727141.0,7.0,3229112972593.991,3227591986121.18,2410530472423.8022,2410530472423.804,165005412.13991806,48.29263422192779,27306013291753.625,300.00000000000006,751.7075728719318,1,116847787.49011227,116847787.49011227,-1.6577541828155518e-07,-0.009753367616212927,9.50686452051968,0.01240565183243664,1291340437311876.0,0.0,0.0,165732447589.16058,0.000129767609858878,17
1000.0,700.0,11.555555555555555,104.87489549761482,7.0,50.0,17.88888888888889,122.22222222222224,7.0,50.0,,,,,4.0,50000.0,0.25,75.0,2.15e-06,205000.0,0.28,500.0,7.9e-06,700000.0,698410.3201815191,0,1589.6798184805905,350.0,499.77469616333144,2964918342460516.0,1438539668508455.5,11.0,5927165858504.048,5932509919412.868,4110113338595.587,4110113338595.587,339088483.6953713,91.04745019614084,135670499951756.0,349.9999999999999,908.9525500276,1,415539899.03710854,415539899.03710854,2.3096799850463867e-07,11.754484703611524,21.21106207988046,0.02253964917602981,2964915380696911.0,1334211921.269935,4.5e-07,326931421778.1742,0.00011257095459276455,18
200.0,500.0,17.88888888888889,188.88888888888889,7.0,30.0,13.666666666666668,188.88888888888889,9.0,20.0,5.75,25.967226777328133,7.0,20.0,20.0,42500.0,0.25,60.0,2.15e-06,200000.0,0.29,550.0,7.9e-06,100000.0,96614.23656960213,0,3385.763430397803,249.99999999999991,98.49009112977625,16439278041303.797,101581590424668.88,-0.078125,161947520436.85446,166913014829.5066,406326361698.67535,406326361698.67566,10039008.83816394,59.57642097711207,6220698739844.469,249.99999999999991,140.42349682316276,1,156158790.12951127,156158790.12951127,6.600748747587204e-08,5.132946336060741,47.12065894623776,0.27211160097042114,16430042138264.902,1643004.21382649,1e-07,9329137090.214895,0.000679748490566816,19
600.0,800.0,15.77777777777778,255.55555555555557,4.0,50.0,15.77777777777778,144.44444444444446,2.0,30.0,20.0,300.0,5.0,10.0,16.0,35000.0,0.175,75.0,1.975e-06,190000.0,0.28,450.0,7.850000000000001e-06,480000.0,475688.88894400455,0,4311.111055995607,399.9999999999996,301.2579646681352,522965558895293.25,982551179012681.5,1.75,1750559000893.0088,1735939361707.467,2456377947531.701,2456377947531.706,141746086.74298382,99.55060543794966,54540323688707.75,400.0,500.4493956451451,1,474974364.6275609,474974364.6275609,-1.564621925354004e-07,-32.95711967648822,40.43145681931735,0.07192787337797585,522947370213413.1,130736842.58631493,2.5e-07,95702751022.08667,0.00019094887283939403,20
200.0,800.0,13.666666666666668,146.6949236301234,4.0,40.0,15.77777777777778,233.3333333333333,4.0,20.0,1.0,0.7853981633974483,7.0,20.0,12.0,50000.0,0.225,60.0,2.5e-06,195000.0,0.28,550.0,7.75e-06,160000.0,158468.89142016674,0,1531.1085798332979,400.00000000000045,99.36140239456113,27612765116660.14,443892713483463.75,-0.625,274375495820.3814,277902328783.6728,1109731783708.6606,1109731783708.6582,14207306.404518781,36.14318357558366,4025640432434.539,400.0000000000002,163.85682560685214,1,94746717.98166485,94746717.98166485,-4.3795444071292877e-07,-28.818865083837693,24.38321619319466,0.1416713658906905,27608049926930.52,8282414.957076923,3e-07,18268189161.707344,0.0006915182640625709,21
900.0,900.0,20.0,211.11111111111111,8.0,50.0,17.88888888888889,233.3333333333333,9.0,40.0,,,,,16.0,35000.0,0.25,105.0,1.975e-06,200000.0,0.31,400.0,7.8e-06,810000.0,806211.1111472887,0,3788.888852711193,450.00000000000057,448.954768620788,2011722644573567.0,1955023277497033.0,-19.0,4460135047702.634,4480902721567.435,4344496172215.6343,4344496172215.6235,432918415.99244106,133.53892205970124,242752348906056.5,449.9999999999999,766.4610772947062,1,740275673.2181188,740275673.2181188,-1.1175870895385742e-07,20.88966151958448,22.46889186873933,0.02640120462577204,2011709171117328.0,402341834.2537511,2e-07,236472302769.70554,0.00012461479623330877,22
600.0,600.0,17.88888888888889,122.22222222222224,3.0,20.0,7.333333333333334,42.23696789826278,3.0,20.0,,,,,32.0,42500.0,0.15,75.0,2.325e-06,205000.0,0.32,400.0,7.9e-06,360000.0,359506.62245453225,0,493.3775454677298,300.0000000000001,300.68013178591696,464943482294432.5,462967280695586.25,0.5,1553333178544.2664,1546305968182.3953,1543224268985.288,1543224268985.2869,103980301.80115701,32.98784728101571,7975438736323.25,300.0,567.0121530397014,1,32920627.750168882,32920627.750168882,-5.587935447692871e-09,13.390382906698505,6.144576436022103,0.010661497577493856,464942664010618.4,116235665.96604276,2.5e-07,82867221409.14273,0.00018103546757129032,23
700.0,1000.0,20.0,100.0,2.0,40.0,5.222222222222222,21.419068431419294,3.0,10.0,,,,,32.0,35000.0,0.2,105.0,2.15e-06,205000.0,0.3,400.0,7.850000000000001e-06,700000.0,699735.7427855881,0,264.2572144119112,499.99999999999983,350.26540952820113,1004718688400721.5,2050281894959974.0,6.5,2872803307917.973,2868449641527.6997,4100563789919.947,4100563789919.949,277132701.2271915,23.69014303986214,5986377141937.0,499.99999999999994,676.3098266155931,1,21588449.384457156,21588449.384457156,-1.2433156371116638e-07,-37.52512476685661,1.4098696083096247,0.0020510509131556865,1004718339615329.2,251179584.91360408,2.5e-07,148177514961.27145,0.00014821442280598055,25
900.0,100.0,11.555555555555555,166.66666666666666,2.0,10.0,1.0,0.7853981633974483,4.0,10.0,20.0,150.0,3.0,20.0,32.0,20000.0,0.25,75.0,2.325e-06,200000.0,0.3,450.0,7.9e-06,90000.0,88763.52506225003,0,1236.4749377499859,49.99999999999999,462.5470858197318,137760498467091.38,1603005901139.8223,0.0078125,314915031998.9004,297830215972.3922,32060118022.79644,32060118022.79645,42558207.9527051,191.86535340084478,24843764485835.25,49.99999999999995,708.1346393978276,1,175888116.14758694,175888116.14758694,2.1653249859809875e-08,-3.222597196843708,53.35115362444718,0.059978812393982214,137757465388129.0,34439366.385098204,2.5e-07,13765748782.839334,0.00011400233627742256,26
200.0,300.0,9.444444444444445,122.22222222222224,10.0,10.0,9.444444444444445,70.05557692032795,7.0,40.0,5.75,25.967226777328133,10.0,20.0,8.0,35000.0,0.25,60.0,2.5e-06,190000.0,0.3,600.0,7.850000000000001e-06,60000.0,57768.044179686316,0,2231.9558203136216,149.99999999999986,105.38080493680339,8668112593989.305,18794865156253.414,0.0546875,91610508715.48665,82255137443.55579,125299101041.68932,125299101041.68954,6007372.374939139,42.48525114939033,1913205699091.7578,149.99999999999983,157.51476907222235,1,63636617.254653886,63636617.254653886,2.7794158086180687e-08,10.239102650245286,25.49188908077629,0.16416958955180494,8665130767012.659,0.0,0.0,3915217847.8135276,0.0005793188542934253,27
200.0,900.0,11.555555555555555,100.0,7.0,40.0,3.111111111111111,7.601878519797524,6.0,40.0,5.75,25.967226777328133,3.0,50.0,20.0,50000.0,0.25,105.0,2.325e-06,205000.0,0.32,500.0,7.8e-06,180000.0,179098.58536551232,0,901.4146344877257,450.0000000000004,100.59290021235526,30353729048277.562,619327544872640.5,-0.625,305347697630.4484,301748224618.2359,1376283433050.3135,1376283433050.311,20407194.72909996,18.68891744226464,626224943533.6328,449.99999999999994,181.31129115497714,1,26253221.284718025,26253221.284718025,2.514570951461792e-08,32.90561213715591,6.682363970532053,0.04217480767998485,30352515508987.37,9105754.631020427,3e-07,25656429540.155888,0.0008577872841812399,28
200.0,500.0,15.77777777777778,166.66666666666666,8.0,50.0,20.0,233.3333333333333,6.0,10.0,15.25,200.0,3.0,40.0,16.0,35000.0,0.2,90.0,2.15e-06,210000.0,0.3,600.0,7.7e-06,100000.0,96066.66663314129,0,3933.333366858713,250.00000000000057,96.71649622430341,13820116755159.148,90186560540620.97,-0.359375,133807590272.81499,142893066795.01443,360746242162.4847,360746242162.48303,12781396.496846685,69.48652289360406,6364743528524.473,249.99999999999994,130.51350333994714,1,202454589.2316094,202454589.2316094,-7.450580596923828e-09,-14.337544251553481,50.66768281507357,0.2814871267504087,13806933282868.975,4832426.6833851775,3.5e-07,7076309254.0679,0.0006197042546922248,29
400.0,200.0,7.333333333333334,42.23696789826278,8.0,50.0,7.333333333333334,42.23696789826278,8.0,40.0,,,,,28.0,27500.0,0.2,120.0,2.15e-06,205000.0,0.32,600.0,7.8e-06,80000.0,79324.20850678769,0,675.7914932122782,100.00000000000003,199.74147537080208,32083716999486.016,7470488628881.758,0.015625,160211491914.72757,160626214159.7056,74704886288.8176,74704886288.81755,21114864.197262354,79.93295956175248,6270049027269.133,99.99999999999997,320.0670404824687,1,78852130.77564965,78852130.77564965,3.958120942115784e-09,3.395080632664758,23.66965881296229,0.06642560939698855,32083251366367.81,8020812.83949279,2.5e-07,9304213201.06421,0.0003197423018355523,30
900.0,600.0,11.555555555555555,104.87489549761482,5.0,30.0,9.444444444444445,70.05557692032795,2.0,20.0,10.5,100.0,10.0,20.0,16.0,27500.0,0.225,90.0,2.5e-06,210000.0,0.32,500.0,7.7e-06,540000.0,537335.5143054118,0,2664.485694587807,300.00000000000034,451.7441184070596,1040926865718559.0,478592621845265.25,-2.25,2322171126945.348,2304239996281.6914,1595308739484.2192,1595308739484.2156,262319279.90069026,133.7949651966752,93927670442682.75,299.9999999999997,766.20505896482,1,504328234.18422735,504328234.18422735,-4.172325134277344e-07,-26.556722114110016,29.562945337217375,0.03377550085902017,1040922440151631.9,312276732.09898573,3e-07,117539455278.71268,0.00011761507864114085,31
500.0,400.0,11.555555555555555,144.44444444444446,5.0,10.0,17.88888888888889,144.44444444444446,5.0,10.0,,,,,32.0,20000.0,0.15,120.0,2.15e-06,205000.0,0.31,550.0,7.8e-06,200000.0,198555.55556087501,0,1444.4444391249872,200.00000000000026,250.09915154604286,97799327344040.53,57793600860328.31,-0.71875,391352522206.6604,391042219613.59125,288968004301.6419,288968004301.6412,70680272.72435349,104.69300773978883,25091445430798.75,199.99999999999997,395.3069922733756,1,189311973.60868043,189311973.60868043,7.078051567077637e-08,-7.499734242854174,13.816084593870348,0.028720351393715173,97795923683660.72,19559184.737155255,2e-07,17639485187.867043,0.00021346198715523854,32
100.0,500.0,15.77777777777778,122.22222222222224,2.0,40.0,15.77777777777778,122.22222222222224,10.0,10.0,5.75,25.967226777328133,10.0,30.0,8.0,27500.0,0.15,120.0,2.325e-06,210000.0,0.32,600.0,7.75e-06,50000.00002305188,48233.76587950929,0,1766.234143542617,249.99999999999994,45.35245776515657,1357856907623.8477,37326091214462.81,0.01953125,24847538463.64337,29940095301.010635,149304364857.85123,149304364857.8513,3935727.7368523087,41.912332090534726,794706490198.3628,250.00000000000034,58.08767409440485,1,67166350.48595537,67166350.48595537,-1.5832483768463135e-08,-22.923888255945712,24.666271235229676,0.2991818774688367,1354967615021.2327,745232.2237597208,5.5e-07,1707638813.0152102,0.0015175572183516019,33
700.0,800.0,15.77777777777778,188.88888888888889,10.0,40.0,9.444444444444445,70.05557692032795,10.0,10.0,,,,,20.0,20000.0,0.175,75.0,1.975e-06,210000.0,0.28,450.0,7.7e-06,560000.0,557410.5553151653,0,2589.4446848344555,399.9999999999996,355.45646599418467,504710114796616.25,623516986231339.0,0.75,1464866018318.8855,1419892906955.5127,1558792465578.346,1558792465578.349,202894449.1326734,93.8756011559499,56632435917829.125,399.99999999999983,606.1243992247896,1,242638052.0147759,242638052.0147759,1.4901161193847656e-08,21.98326449493834,27.20894613574739,0.039704988287021035,504703332865838.75,328057165.8843182,6.5e-07,67871764185.56429,0.00014925516934831808,34
1000.0,800.0,9.444444444444445,100.0,4.0,30.0,9.444444444444445,70.05557692032795,2.0,20.0,10.5,86.59014751456867,3.0,40.0,8.0,50000.0,0.175,75.0,2.15e-06,195000.0,0.28,400.0,7.75e-06,800000.0,798940.3479804276,0,1059.6520195726507,400.0000000000002,500.4222192782495,3353251180918914.0,2149446464341697.0,-20.0,6712170377302.212,6700843910878.401,5373616160854.245,5373616160854.239,383004669.5385877,58.681412569193135,49598544432401.5,399.9999999999999,941.3186282280675,1,163304944.92188114,163304944.92188114,2.1979212760925293e-07,20.332370941905538,9.897567202444609,0.010148459675500376,3353249709977660.5,0.0,0.0,350175588968.2665,0.00010522947625463616,35
1000.0,1000.0,9.444444444444445,70.05557692032795,2.0,40.0,9.444444444444445,70.05557692032795,5.0,50.0,20.0,250.0,7.0,10.0,4.0,42500.0,0.2,120.0,2.15e-06,190000.0,0.28,450.0,7.9e-06,1000000.0,996009.6109144079,0,3990.389085592017,500.0000000000002,499.7443518489685,3582382338572400.0,3671571547993838.0,0.0,7161103231543.82,7168429868828.33,7343143095987.68,7343143095987.673,609732962.1396965,119.44243899560048,197159846659584.0,500.0000000000011,880.5575280091018,1,914713106.9810011,914713106.9810011,-1.1175870895385742e-07,43.68516359428759,20.96489555158082,0.022178555382882194,3582368589497466.0,1612065865.213275,4.5e-07,388127197948.14734,0.00010983891766053906,36
500.0,700.0,17.88888888888889,100.0,8.0,10.0,11.555555555555555,188.88888888888889,6.0,10.0,15.25,300.0,1.0,50.0,32.0,42500.0,0.15,75.0,2.5e-06,200000.0,0.32,550.0,7.850000000000001e-06,350000.0,347466.66672803834,0,2533.3332719616537,350.00000000000045,249.15900925535124,326410447965757.75,627265459015236.5,-3.75,1301264386641.0063,1310048747349.2688,1792187025757.8208,1792187025757.8162,88093344.34874073,83.2135802437334,46093428912636.5,349.99999999999915,416.7864828638837,1,374204969.2703201,374204969.2703201,7.450580596923828e-08,19.687224177498138,23.788628095246203,0.0491275017880388,326402902971244.06,146881306.26641068,4.5e-07,65404762814.3907,0.00021332463262229895,38
400.0,500.0,17.88888888888889,144.44444444444446,5.0,40.0,15.77777777777778,122.22222222222224,1.0,50.0,,,,,4.0,50000.0,0.225,60.0,1.975e-06,190000.0,0.31,400.0,7.75e-06,200000.0,199155.5555858671,0,844.4444141328395,249.99999999999994,201.2691671467825,135971040991662.62,210378263672755.62,0.375,684197006772.9288,675568160385.4456,841513054691.0223,841513054691.0227,34537327.89409072,28.425520489528743,2536013645953.625,249.99999999999994,371.57447804013344,1,28495932.984454527,28495932.984454527,-9.283313689677023e-09,10.872026863486099,15.774638006717248,0.046109692097510833,135969237953655.75,47589233.22599186,3.5e-07,43757971231.02935,0.0003301569339128576,39
500.0,900.0,9.444444444444445,70.05557692032795,8.0,40.0,7.333333333333334,42.23696789826278,9.0,20.0,15.25,150.0,10.0,50.0,12.0,20000.0,0.2,105.0,2.15e-06,210000.0,0.3,400.0,7.8e-06,450000.0,446059.4227515782,0,3940.5772484213753,449.99999999999983,249.94984874804967,202997636266176.0,707121328722484.8,2.25,811827688364.9463,812153467117.3109,1571380730494.41,1571380730494.4111,137314593.7672488,112.97492123785835,41408734014789.56,450.00000000000057,387.02484370308764,1,378703030.6820445,378703030.6820445,-2.682209014892578e-07,30.31420045142295,23.368563129263233,0.04905926480136456,202989191767619.38,50747297.94019367,2.5e-07,41251284058.53544,0.00022087175690179548,40
