d,b,dia_top,area_top,n_top,c_top,dia_bot,area_bot,n_bot,c_bot,dia_side,area_side,n_side,c_side,n_circle,elastic_modulus_concrete,poisson_ratio_concrete,yield_strength_concrete,density_concrete,elastic_modulus_steel,poisson_ratio_steel,yield_strength_steel,density_steel,A_total,A_concrete,A_reinf_meshed,A_reinf_lumped,cx,cy,Ixx,Iyy,Ixy,Zxx_plus,Zxx_minus,Zyy_plus,Zyy_minus,M_cr,d_nc,I_cracked,cx_cracked,cy_cracked,is_cracked,M_ult,Mx_ult,My_ult,N_ult,d_n_ult,k_u,EI_initial,M_yield,kappa_yield,M_u_curve,kappa_u,row_id
1000.0,700.0,11.555555555555555,104.87489549761482,2.0,10.0,11.555555555555555,104.87489549761482,10.0,10.0,,,,,32.0,27500.0,0.225,60.0,1.8e-06,205000.0,0.28,500.0,7.75e-06,700000.0,698741.501294489,0,1258.4987055108274,349.9999999999996,496.2969193136333,1656278489418263.0,798674032801576.0,4.5,3288204009317.0547,3337273363914.6025,2281925808004.5005,2281925808004.5054,310204899.84438866,135.95203287366544,171364795399313.75,349.99999999999994,864.047967129448,1,511996296.4936159,511996296.4936159,2.5331974029541016e-07,-18.17568430753454,17.271973469014583,0.01754885541114124,1656276335576837.8,414069084.00237715,2.5e-07,164984193387.42432,0.00010317957129106889,10
100.0,1000.0,17.88888888888889,144.44444444444446,2.0,10.0,1.0,0.7853981633974483,4.0,50.0,1.0,0.7853981633974483,3.0,20.0,20.0,42500.0,0.25,120.0,2.5e-06,195000.0,0.32,400.0,7.7e-06,100000.0,99703.25710920844,0,296.7428907915941,500.00000000000085,50.32122620519337,3584426167493.5,364169233945439.5,-0.359375,72152066037.27028,71230898724.07703,728338467890.8802,728338467890.8778,6058764.285853728,6.053217620255735,15072730982.463379,499.9999999999999,93.9465409804417,1,2244741.1675601276,2244741.1675601276,1.4842953532934189e-09,42.889523362054376,1.3862819137641311,0.028005695227558195,3583778533063.4995,895944.6353355005,2.5e-07,5672934441.9805975,0.0016062212315937979,11
900.0,400.0,7.333333333333334,42.23696789826278,1.0,10.0,15.77777777777778,300.0,2.0,30.0,15.25,200.0,3.0,40.0,24.0,20000.0,0.2,120.0,2.5e-06,200000.0,0.32,450.0,7.7e-06,360000.0,358157.76304092805,0,1842.2369590721219,200.00000000000006,444.8782870393224,512108562997749.25,103520041268840.0,-0.5,1125212329832.2954,1151120605156.629,517600206344.20013,517600206344.1998,208063258.2115835,187.01763975617382,94671437425917.12,200.00000000000003,712.9823622510633,1,460763432.06083393,460763432.06083393,6.891787052154541e-08,17.827046551305102,23.452269408152905,0.02720330257512678,512101850483386.4,179235647.49559924,3.5e-07,55607210511.86806,0.00011470259497340655,12
800.0,800.0,1.0,0.7853981633974483,6.0,40.0,1.0,0.7853981633974483,3.0,20.0,15.25,300.0,10.0,40.0,28.0,35000.0,0.25,75.0,2.325e-06,210000.0,0.3,550.0,7.8e-06,640000.0,633992.9315081616,0,6007.068491838732,400.00000000000017,399.5582317252675,1234055419904022.5,1325153543518108.5,-9.0,3081735017855.005,3088549607839.259,3312883858795.2725,3312883858795.27,252191885.43094206,152.50391197475042,163756289630613.0,400.0000000000005,647.496088425835,1,1234521899.1462035,1234521899.1462035,-1.1548399925231934e-07,-26.904949082265375,73.46510761179418,0.09424644979062756,1234025339424302.0,370207601.8480108,3e-07,156879055921.67395,0.00013171974093429667,13
600.0,500.0,9.444444444444445,70.05557692032795,3.0,50.0,11.555555555555555,144.44444444444446,4.0,50.0,,,,,20.0,35000.0,0.15,105.0,2.15e-06,190000.0,0.3,450.0,7.75e-06,300000.0,299212.0554867657,0,787.9445132343662,249.99999999999972,298.6931694276758,322284367714888.6,221456162433585.12,2.125,1069621843961.2476,1078981378557.8551,885824649734.3395,885824649734.3416,104244822.59842725,76.11330503566107,26643673443822.875,249.9999999999999,523.8864806668092,1,145185650.46431687,145185650.46431687,-5.587935447692871e-09,18.83702953394095,9.462536338943003,0.01738726562548756,322282883119853.8,32228288.311985377,1e-07,64021161562.35969,0.00020403508861177182,14
1000.0,800.0,11.555555555555555,104.87489549761482,9.0,50.0,7.333333333333334,42.23696789826278,1.0,20.0,,,,,8.0,27500.0,0.15,90.0,2.325e-06,200000.0,0.31,550.0,7.9e-06,800000.0,799013.8890043118,0,986.1109956881667,399.9999999999997,503.1058486401611,1866903454461772.0,1181373117667159.5,4.0,3757145157278.7886,3710756810933.1333,2953432794167.8965,2953432794167.901,422439961.1591342,33.31249455130198,7880140328643.875,400.0,966.6875031516906,1,49096064.38378755,49096064.38378755,-2.6785584430324652e-08,13.504163507703197,10.553643877453233,0.010809467953247547,1866901849926688.2,560070555.1157205,3e-07,192233023677.94894,0.00010503128736613324,15
1000.0,100.0,9.444444444444445,70.05557692032795,8.0,10.0,20.0,122.22222222222224,4.0,40.0,10.5,86.59014751456867,7.0,30.0,32.0,42500.0,0.25,75.0,2.5e-06,195000.0,0.28,600.0,7.9e-06,100000.00000025608,98080.47726939169,0,1919.5227308643953,50.000000000170175,500.96029741313447,387921080236177.5,3594040523846.5605,-378.8125,777335106255.7069,774354938383.9989,71880810477.17586,71880810476.68657,52070975.506244086,220.05004096336444,83792565250594.0,50.00000000060039,779.9499590386084,1,500378150.3291524,500378150.3291524,-0.0025662859334261157,-4.390045120017248,126.59742074841371,0.13326044289306707,387918681479051.5,77583736.30017255,2e-07,35854994548.89944,0.0001029991471651203,16
400.0,600.0,11.555555555555555,144.44444444444446,7.0,10.0,11.555555555555555,166.66666666666666,2.0,50.0,,,,,24.0,42500.0,0.175,105.0,2.15e-06,195000.0,0.3,450.0,7.850000000000001e-06,240000.0,238655.55556971734,0,1344.4444302826741,299.99999999999994,202.02543880071545,142250121156736.44,314570453763959.5,0.25,718527270852.4661,704119847486.418,1048568179213.1981,1048568179213.1985,56022985.069984496,36.34367169037257,6637192317170.531,299.99999999999943,363.65636134147263,1,54441694.95096268,54441694.95096268,-6.854534149169922e-07,-64.48236844447092,10.31168580763541,0.02995647911763056,142246992941362.66,42674097.798109844,3e-07,36448344990.36487,0.00027072361477319356,17
900.0,500.0,1.0,0.7853981633974483,2.0,20.0,9.444444444444445,70.05557692032795,2.0,20.0,10.5,86.59014751456867,10.0,10.0,32.0,35000.0,0.175,120.0,2.5e-06,205000.0,0.3,600.0,7.9e-06,450000.0,448126.5150294113,0,1873.4849705887732,250.00000000000034,449.41541306804197,1082146519467356.0,345685014068150.4,-4.25,2401650102671.5522,2407898100512.0044,1382740056272.6033,1382740056272.5996,248699334.24114743,124.84310136933198,82262105486073.25,249.9999999999999,775.1568971358116,1,525876949.41231215,525876949.41231215,1.564621925354004e-07,21.891286887956085,26.224483355077137,0.029961326590268615,1082143913108900.9,0.0,0.0,123567397346.10764,0.00011643552190940386,18
500.0,100.0,3.111111111111111,7.601878519797524,1.0,10.0,11.555555555555555,188.88888888888889,2.0,40.0,,,,,24.0,35000.0,0.175,105.0,2.5e-06,205000.0,0.31,450.0,7.8e-06,49999.99999987529,49679.31248921225,0,320.6875106630389,50.000000000004604,244.14719191247715,38690472408927.47,1460480194888.2207,-7.78515625,151221605493.15576,158471912397.81854,29209603897.767105,29209603897.761723,15310622.336063143,111.74378103172249,9169732663524.031,50.00000000001809,388.25624317962695,1,62822846.32458513,62822846.32458513,-1.813354901969433e-05,3.8899982373113744,18.647147989413398,0.04105291875818091,38689637684071.61,7737927.547375808,2e-07,7602971417.122972,0.00021046469222113298,19
700.0,400.0,17.88888888888889,166.66666666666666,2.0,30.0,1.0,0.7853981633974483,1.0,10.0,,,,,16.0,27500.0,0.15,60.0,1.975e-06,210000.0,0.31,600.0,7.8e-06,280000.0,279665.8812559108,0,334.1187440892061,200.00000000000003,352.43189555885834,320274058388723.4,104245422806027.69,0.25,921471372937.6731,908754464123.7943,521227114030.1385,521227114030.13837,84470181.72823443,17.222669537522574,127231300141.375,200.00000000000003,682.7773552784257,1,7069838.317142057,7069838.317142057,-3.738683716565833e-09,0.0034504760793652167,11.702441586384158,0.016972359081050263,320273130163249.1,240204847.46200886,7.5e-07,46263489273.21125,0.00014735949459890711,20
900.0,400.0,9.444444444444445,100.0,5.0,20.0,17.88888888888889,211.11111111111111,7.0,40.0,,,,,32.0,20000.0,0.2,90.0,1.975e-06,190000.0,0.3,500.0,7.8e-06,360000.0,358022.22224290576,0,1977.7777570944068,200.00000000000045,441.42734246946185,541232235634728.5,99858298350054.75,-2.875,1180254048615.3728,1226095856697.3481,499291491750.2749,499291491750.27264,191924149.07452223,203.988090499366,142932728539818.5,200.00000000000023,696.0119116119114,1,619353266.5408223,619353266.5408223,1.30385160446167e-07,14.769618731705123,28.158056761169505,0.03308603836633584,541226763315830.06,243552043.1367933,4.5e-07,56833606354.68992,0.0001177034523275309,21
400.0,300.0,5.222222222222222,21.419068431419294,1.0,50.0,11.555555555555555,188.88888888888889,5.0,10.0,15.25,200.0,1.0,30.0,16.0,50000.0,0.175,105.0,2.325e-06,205000.0,0.28,500.0,7.850000000000001e-06,120000.0,118634.13649561229,0,1365.863504387713,150.0,195.553462728014,84941647209924.47,46741084541383.516,-0.125,415471195273.52094,434365344519.95746,311607230275.8901,311607230275.8901,29376073.97825155,93.9911227953363,21739805756309.438,149.99999999999997,306.0088794931733,1,216425848.5741101,216425848.5741101,1.30385160446167e-08,-11.564666573161958,30.327667524265642,0.07893262228081577,84937424704725.0,25481227.300935145,3e-07,21234177207.077835,0.00026981672523260404,22
600.0,1000.0,13.666666666666668,255.55555555555557,10.0,10.0,9.444444444444445,122.22222222222224,7.0,20.0,,,,,8.0,50000.0,0.15,90.0,2.15e-06,205000.0,0.29,600.0,7.8e-06,600000.0,596588.8887760702,0,3411.1112239300505,500.00000000000034,302.47834064196684,941632332948826.0,2550996684363422.0,-9.0,3164920278344.104,3113057057078.357,5101993368726.848,5101993368726.841,194918145.57128248,55.15287614058371,50835446276778.375,500.00000000000006,544.8473217161966,1,295911358.857694,295911358.857694,3.948807716369629e-07,-59.22375873585406,13.842461031119957,0.024062221010296363,941619972287325.0,517890985.0985019,5.5e-07,156763527506.07477,0.00017618612627890682,23
800.0,600.0,1.0,0.7853981633974483,3.0,50.0,15.77777777777778,277.77777777777777,3.0,10.0,20.0,250.0,1.0,40.0,16.0,27500.0,0.2,75.0,1.975e-06,205000.0,0.28,600.0,7.7e-06,480000.0,478664.3104719174,0,1335.689528082598,299.9999999999997,395.69686801549244,725428053493846.2,407838409288270.0,3.25,1794267706839.4412,1833292381443.474,1359461364294.232,1359461364294.2346,190521332.9873424,130.53251517647723,93139972054552.0,300.00000000000006,669.4674752347795,1,507126726.4965754,507126726.4965754,-8.195638656616211e-08,16.414030439394992,24.95104745567254,0.03190217745389626,725422237466982.0,72542223.7466982,1e-07,91812424164.708,0.00013076237404938717,24
700.0,1000.0,15.77777777777778,100.0,3.0,50.0,9.444444444444445,70.05557692032795,7.0,40.0,,,,,28.0,42500.0,0.175,105.0,1.8e-06,190000.0,0.31,600.0,7.8e-06,700000.0,699209.6109500662,0,790.3890499336011,500.00000000000006,349.69345164767475,1225306401288837.0,2491597069830187.0,-4.0,3497811865213.7485,3503944370463.5483,4983194139660.375,4983194139660.373,278789788.2062217,51.611229888488445,35904636192136.375,500.0000000000001,648.3888668691079,1,201902243.49212912,201902243.49212912,-9.313225746154785e-08,37.626879843977804,6.328094889349983,0.009657118100424232,1225305428358557.5,245061085.64424485,2e-07,198568553413.38638,0.000163750234408716,25
900.0,700.0,11.555555555555555,100.0,6.0,10.0,11.555555555555555,188.88888888888889,10.0,20.0,,,,,32.0,20000.0,0.15,105.0,1.8e-06,210000.0,0.3,550.0,7.8e-06,630000.0,627511.111121387,0,2488.8888786129446,349.9999999999993,442.1404283822,935780587814387.5,535819002894034.0,10.0,2043815715172.0176,2116478222175.7598,1530911436840.0942,1530911436840.1,357842894.30770177,189.63602447616867,221178886757910.75,350.00000000000074,710.3639977681809,1,899048602.648246,899048602.648246,-4.991888999938965e-07,-31.36456208716845,19.15078991071851,0.021906089116358468,935773621695112.1,608252854.6669325,6.5e-07,97556812660.54347,0.00011524705608526306,26
200.0,700.0,9.444444444444445,70.05557692032795,8.0,10.0,13.666666666666668,144.44444444444446,9.0,50.0,,,,,8.0,50000.0,0.175,120.0,1.8e-06,195000.0,0.29,450.0,7.75e-06,140000.0,138139.55539029438,0,1860.4446097055775,349.99999999999966,99.83398863611627,24277973781750.89,296501362811297.5,0.84375,242377363850.03604,243183449979.55948,847146750889.4207,847146750889.4222,17582012.07387688,37.697550995366306,3491138843538.2344,350.0,162.30244932513713,1,81723675.29975714,81723675.29975714,-6.332993507385254e-08,-31.96736261539627,11.371811312846342,0.07943057967971628,24274450675573.285,6068612.664669306,2.5e-07,13533046996.074097,0.0005861683524724384,27
300.0,700.0,5.222222222222222,21.419068431419294,7.0,30.0,9.444444444444445,122.22222222222224,10.0,30.0,5.75,25.967226777328133,1.0,50.0,32.0,42500.0,0.25,60.0,1.975e-06,200000.0,0.29,600.0,7.75e-06,210000.0,208575.90980596247,0,1424.0901940375438,350.00000000000006,147.87849690896087,69781797375474.34,372927643217761.0,0.75,458724085402.3938,471886033697.20776,1065507552050.7458,1065507552050.7455,28381657.761866447,58.48410784815369,12540289027601.875,349.9999999999998,241.5159545848503,1,190711343.7820476,190711343.7820476,-1.6763806343078613e-08,-9.936898528714664,26.230767871805963,0.0988803815236726,69779347494557.16,24422771.535748903,3.5e-07,28375141035.61519,0.00042747074010936274,28
300.0,800.0,1.0,0.7853981633974483,7.0,40.0,1.0,0.7853981633974483,5.0,10.0,1.0,0.7853981633974483,1.0,50.0,16.0,50000.0,0.15,60.0,1.8e-06,210000.0,0.29,400.0,7.9e-06,240000.0,239989.00442319072,0,10.995576809224033,400.0,150.00040834727176,90022831072309.19,640116829574392.5,0.625,600153840956.6185,600150573349.7328,1600292073935.9812,1600292073935.9812,30681725.920564596,4.065348393626218,78160313588.02539,400.00000000000034,295.93465201713013,1,644665.6259052205,644665.6259052205,8.731149137020111e-11,-17.116451689290557,0.1278725409101052,0.00044170135029397305,90022830927992.11,58514840.103189945,6.5e-07,32256006227.112156,0.0003584232679940829,29
400.0,200.0,1.0,0.7853981633974483,6.0,50.0,17.88888888888889,188.88888888888889,2.0,20.0,,,,,4.0,20000.0,0.2,90.0,1.8e-06,195000.0,0.3,600.0,7.8e-06,80000.0,79617.50980769112,0,382.4901923088372,100.00000000000004,193.28985201312835,23212109153832.29,5669052609874.113,-0.015625,112293031473.74512,120089642120.7654,56690526098.74116,56690526098.74111,18797961.228557546,99.84592580944317,6748822543107.602,99.99999999999997,300.15407629256185,1,82425641.01324978,82425641.01324978,9.313225746154785e-10,5.96241069745156,17.862652387017537,0.048140102241358805,23211001902318.16,4642200.346907478,2e-07,6198037844.533197,0.0002917552261977356,30
200.0,200.0,3.111111111111111,7.601878519797524,9.0,50.0,7.333333333333334,42.23696789826278,5.0,40.0,,,,,8.0,42500.0,0.15,120.0,1.975e-06,205000.0,0.3,600.0,7.75e-06,40000.0,39720.39827275795,0,279.6017272420437,100.00000000000004,99.20098561415122,5800670964441.281,5732112657302.082,-0.005859375,57546901621.84403,58473924714.85489,57321126573.02084,57321126573.0208,4973680.426080473,35.77857426092494,762607879362.1641,100.00000000000003,164.22145048297833,1,21195200.507245183,21195200.507245183,0.0,8.592982773410768,9.793495860737014,0.06264496289525007,5800516953762.829,3190284.3308453867,5.5e-07,4993250998.138285,0.0008850799795781307,31
300.0,200.0,15.77777777777778,188.88888888888889,1.0,20.0,15.77777777777778,166.66666666666666,8.0,30.0,,,,,16.0,27500.0,0.225,105.0,1.975e-06,190000.0,0.32,500.0,7.7e-06,60000.0,58477.77780308863,0,1522.2221969113878,99.99999999999991,139.17306375548995,15336871952808.305,5861558293122.816,0.05078125,95362582356.79622,110200002349.25713,58615582931.22811,58615582931.22821,13550567.98177764,113.0525047452124,8504121999315.906,100.00000000000001,186.9474136359031,1,161789249.88740382,161789249.88740382,-7.450580596923828e-09,5.809124888648512,43.011985352784116,0.16409829094495776,15332972764015.807,3066594.491175331,2e-07,4983088540.840125,0.0004138761794817505,32
1000.0,100.0,3.111111111111111,7.601878519797524,8.0,40.0,13.666666666666668,166.66666666666666,5.0,20.0,,,,,16.0,27500.0,0.25,75.0,2.325e-06,200000.0,0.32,600.0,7.850000000000001e-06,99999.99999980564,99183.95623178393,0,816.0437680217466,50.000000000807354,479.9767303089662,259396773549677.5,2330558353621.8535,-1440.703125,498817627341.55194,540436144441.2128,46611167073.189705,46611167071.68443,56163771.62512879,275.2138577190531,93837688878218.31,50.00000000254082,724.7861426274378,1,427858797.8020376,427858797.8020376,-0.00889963237568736,-0.002276243336382322,82.95099791653597,0.08523822357467184,259394917103719.44,77818474.8995855,3e-07,23821872949.41441,0.00010524740374723981,33
500.0,400.0,9.444444444444445,70.05557692032795,8.0,20.0,7.333333333333334,42.23696789826278,3.0,20.0,10.5,86.59014751456867,7.0,10.0,32.0,27500.0,0.225,120.0,2.325e-06,210000.0,0.28,450.0,7.7e-06,200000.0,198100.5823823997,0,1899.4176176002645,200.00000000000006,253.0258393615969,123727545759872.19,82926936090764.6,-0.875,500973646150.06305,488991741207.3251,414634680453.82306,414634680453.8229,64279633.7023153,89.97206578813154,16887640458534.469,200.0000000000002,410.02793421758906,1,159771350.1726424,159771350.1726424,5.4016709327697754e-08,-22.44635615084553,20.01164116216704,0.04201184289711683,123725046196433.98,37117513.78816617,3e-07,25165474198.87302,0.00022123441844351826,34
700.0,200.0,20.0,122.22222222222224,6.0,10.0,3.111111111111111,7.601878519797524,6.0,40.0,15.25,100.0,10.0,40.0,8.0,35000.0,0.25,60.0,2.15e-06,205000.0,0.31,500.0,7.850000000000001e-06,140000.0,137221.05529716722,0,2778.9447028326485,99.99999999999994,357.89454124642276,223554983909415.38,17427726509379.64,0.25,653468040889.8263,624639267005.4446,174277265093.7963,174277265093.7965,45619529.594558135,142.25956927392252,38347993096214.875,100.00000000000006,557.7404168176873,1,320096762.75816566,320096762.75816566,-2.1158484742045403e-08,4.642884021577174,74.15632004407807,0.1126235033105862,223550253838131.75,55887563.31108813,2.5e-07,29724469264.93535,0.00015090072317998696,35
800.0,800.0,7.333333333333334,42.23696789826278,10.0,40.0,7.333333333333334,42.23696789826278,5.0,40.0,,,,,32.0,27500.0,0.2,60.0,2.5e-06,190000.0,0.28,600.0,7.75e-06,640000.0,639366.4454956624,0,633.5545043378952,400.00000000000097,400.69075945483866,951730812873579.5,944396207399025.0,-13.5,2383442996646.455,2375225258921.5195,2360990518497.5684,2360990518497.5566,220780988.91106188,50.33570095073876,20938342081363.375,400.0000000000003,749.6643003834121,1,105029850.21792845,105029850.21792845,-4.470348358154297e-08,12.602677260772907,11.095427249225807,0.014670022808454853,951730408156368.5,285519122.4713674,3e-07,131512435482.32559,0.00014029193878278604,36
300.0,700.0,3.111111111111111,7.601878519797524,7.0,40.0,9.444444444444445,70.05557692032795,10.0,40.0,,,,,32.0,50000.0,0.25,75.0,2.5e-06,210000.0,0.29,450.0,7.75e-06,210000.0,209246.2310974107,0,753.7689025892897,349.9999999999999,148.97584296036058,80081945161094.06,433366444137403.75,0.8125,530259176616.8567,537549870970.7065,1238189840392.5818,1238189840392.5825,30725101.708070815,42.30839638540841,7556989947705.984,350.00000000000006,257.69153223080315,1,80105223.26749796,80105223.26749796,-1.862645149230957e-09,0.48436981959821424,9.051648548586066,0.0354580356735295,80081118356888.33,16016223.638746183,2e-07,36239120330.0348,0.00046219351886166084,37
800.0,600.0,15.77777777777778,100.0,9.0,30.0,9.444444444444445,70.05557692032795,5.0,10.0,,,,,4.0,42500.0,0.25,90.0,1.975e-06,205000.0,0.3,400.0,7.75e-06,480000.0,478749.7220804815,0,1250.277919518804,299.99999999999994,401.5060147837707,1115580854940820.0,618504183697485.8,-3.0,2799492329440.0234,2778491015985.4297,2061680612324.9521,2061680612324.953,204670505.13272884,61.66509577497011,39676591954097.625,300.00000000000017,738.3347830289154,1,120779486.67643386,120779486.67643386,-2.0489096641540527e-08,2.297140477137873,12.97509156184996,0.016522932299059608,1115578986113333.6,1952263226.2103078,1.75e-06,140558110340.07935,0.00012988290079097206,38
